ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
Phosphatidylcholines-38-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:2	PC-38:2; PC38:2	['-']	-	['-']	PC-38:2; PC38:2	['-']
Phosphatidylcholines-32-0	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-32:0	PC-32:0; PC32:0	['-']	-	['-']	PC-32:0; PC32:0	['-']
Phosphatidylcholines-36-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-36:2	PC-36:2; PC36:2	['-']	-	['-']	PC-36:2; PC36:2	['-']
Phosphatidylcholines-38-6	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:6	PC-38:6; PC38:6	['-']	-	['-']	PC-38:6; PC38:6	['-']
2-Acylglycero-Phosphocholines	-	Glycerophospholipids	1-Lyso-phospholipids; Lysophosphatidylcholines	Lysophophatidylcholine	1-lysophosphatidylcholine	-	['-']	(LIGAND-CPD C04233 NIL |kothari| 3535723080 NIL NIL); (CHEBI 16728 NIL |kothari| 3494163436 NIL NIL)	C([N+](C)(C)C)COP([O-])(=O)OC[C@H](OC([R])=O)CO	2-acylglycero-3-phosphocholine; L-1-lysolecithin; 1-lyso-2-acyl-sn-glycero-3-phosphocholine; 1-lysolecithin; &beta-lysophosphatidylcholine; 2-acylglycerophosphocholine; 2-acyl 1-lyso-sn-glycero-3-phosphatidylcholine	['-']
Fatty-Acids	SUPER	Fatty acyls	Carboxylates	Non-esterified fatty acid	fatty acid	-	['-']	(|Wikipedia| Fatty_acid NIL |caspi| 3495544650 NIL NIL); (CHEBI 35366 NIL |kothari| 3458490363 NIL NIL); (LIGAND-CPD C00162 NIL |kothari| 3458490363 NIL NIL)	C([R])([O-])=O	['-']	['-']
Cutin-Monomers	Fatty-Acids	Fatty acyls	Fatty-Acids	Non-esterified fatty acid	cutin monomer	-	['-']	(LIGAND-CPD C07300 NIL |qwan| 3371400890 NIL NIL)	['-']	cutin monomer	['-']
2-METHYL-6-SOLANYL-14-BENZOQUINONE	-	-	Reduced-Quinones	-	2-methyl-6-all-trans-nonaprenyl-1,4-benzoquinol	-	(C 52);(H 80);(O 2)	(CHEBI 75402 NIL |kothari| 3608052289 NIL NIL); (PUBCHEM 44237185 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C17570 NIL |taltman| 3497980083 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(\C=C(C)/C(/O)=1)/O)	MSBQ; 2-methyl-6-solanesyl-1,4-benzoquinol; 2-methyl-6--all-trans-nonaprenyl-benzene-1,4-diol; 2-methyl-6-solanyl-1,4-benzoquinol	['-']
CPD-12829	SUPER	-	Plastoquinols	-	plastoquinol-9	-	(C 53);(H 82);(O 2)	(CHEMSPIDER 4945177 NIL |kothari| 3563631987 NIL NIL); (CHEBI 28026 NIL |ong| 3523630741 NIL NIL); (LIGAND-CPD C16695 NIL |ong| 3523630069 NIL NIL); (PUBCHEM 6440941 NIL |ong| 3523387880 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(C)/C(\C)=C(\C=1)/O)	['-']	['-']
ACETYL-COA	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	acetyl-CoA	-	(C 23);(H 34);(N 7);(O 17);(P 3);(S 1)	(BIGG 33558 NIL |kothari| 3584718837 NIL NIL); (REFMET Acetyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG accoa NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57288 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01206 NIL |kothari| 3608602315 NIL NIL); (CHEBI 57288 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 45266541 NIL |ong| 3523387880 NIL NIL); (KNAPSACK C00007259 NIL |achi1| 3445698159 NIL NIL); (CAS 72-89-9); (UM-BBD-CPD c0031 NIL |kawakami| 3278884159 NIL NIL); (LIGAND-CPD C00024 NIL |kawakami| 3276028395 NIL NIL)	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	acetyl coenzyme-A; ac-CoA; acetylcoenzyme-A; acetyl-S-CoA; ac-S-CoA	['-']
Phospholipids	SUPER	-	Lipids	-	phospholipid	-	['-']	(CHEBI 16247 NIL |kothari| 3499048601 NIL NIL); (LIGAND-CPD C00865 NIL |kothari| 3499048601 NIL NIL)	['-']	['-']	['-']
Mannosylinositol-phosphorylceramides	Phospholipids	-	Phospholipids	-	mannosylinositol phosphorylceramide	-	['-']	(CHEBI 25168 NIL |kothari| 3595950646 NIL NIL)	[C@H]([R1])(O)[C@@H](NC([R2])=O)COP(O[C@@H]2([C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@@H](OC1(O[C@H](CO)[C@@H](O)[C@H](O)[C@H](O)1))2))(=O)O	['-']	['-']
Lysophospholipids	-	-	Phospholipids	-	lysophospholipid	-	['-']	(LIGAND-CPD C06254 NIL |kothari| 3499048674 NIL NIL)	['-']	['-']	['-']
Pyruvate-dehydrogenase-acetylDHlipoyl	-	-	Acylated-Dihydro-Lipoyl-Proteins-Lysine	-	[pyruvate dehydrogenase E2 protein] N6-S-acetyldihydrolipoyl-L-lysine	-	['-']	(LIGAND-CPD C16255 NIL |paley| 3513948617 NIL NIL)	C([[pyruvate dehydrogenase] lipoyl carrier component])C(=O)[C@H](CCCCNC(CCCCC(S)CCSC(C)=O)=O)N[[pyruvate dehydrogenase] lipoyl carrier component]	[enzyme] N6-(S-acetyldihydrolipoyl)lysine	['-']
3-oxo-hexanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-Oxo-octanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
PALMITYL-COA	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	palmitoyl-CoA	Palmitoyl-CoA (n-C16:0CoA); Palmitoyl-ACoA (n-C16:0ACoA)	(C 37);(H 62);(N 7);(O 17);(P 3);(S 1)	(REFMET Palmitoyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG pmtcoa NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57379 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01338 NIL |kothari| 3608601663 NIL NIL); (CHEBI 57379 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 45266605 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00154 NIL |kr| 3346617701 NIL NIL); (CAS 1763-10-6)	CCCCCCCCCCCCCCCC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O	Palmitoyl-CoA (n-C16:0CoA); hexadecanoyl CoA; palmityl-CoA; palmitoyl coenzyme A; palmitoyl CoA	['-']
SER	-	-	Amino-Acids-20; L-Amino-Acids; Neutral-Amino-Acids; Serines; Uncharged-polar-amino-acids	-	L-serine	ser	(C 3);(H 7);(N 1);(O 3)	(REFMET Serine NIL |midford| 3697479617 NIL NIL); (BIGG ser__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC33384 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00187 NIL |kothari| 3608597114 NIL NIL); (CHEBI 33384 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6857581 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00065 NIL |kaipa| 3311532639 NIL NIL); (CAS 56-45-1)	C(O)[C@H]([NH3+])C(=O)[O-]	S; serine; L-ser	['-']
DEHYDROSPHINGANINE	-	Sphingolipids	CPD-22221	Long-chain base	3-dehydrosphinganine (C18)	SPB 18:1;O2; LCB 18:1;O2	(C 18);(H 38);(N 1);(O 2)	(REFMET 3-ketosphinganine NIL |midford| 3701443689 NIL NIL); (PUBCHEM 49852310 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC58299 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01480 NIL |kothari| 3608601927 NIL NIL); (CHEBI 58299 NIL |kothari| 3608037944 NIL NIL); (LIPID_MAPS LMSP01020002 NIL |kothari| 3594492009 NIL NIL); (LIGAND-CPD C02934 NIL |taltman| 3459474373 NIL NIL)	CCCCCCCCCCCCCCCC([C@H](CO)[NH3+])=O	3-dehydro-D-sphinganine (C18); KDHS (C18); 3-ketodihydrosphingosine (C18)	['-']
3-ENOLPYRUVYL-SHIKIMATE-5P	-	-	Compounds	-	5-enolpyruvoyl-shikimate 3-phosphate	-	(C 10);(H 9);(O 10);(P 1)	(BIGG 3psme NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 14506801 NIL |kothari| 3599486668 NIL NIL); (CHEBI 57701 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C01269 NIL |kr| 3346617701 NIL NIL)	C=C(C(=O)[O-])O[C@@H]1(CC(/C(=O)[O-])=C\[C@@H](OP(=O)([O-])[O-])[C@@H](O)1)	3-enolpyruvyl-shikimate 5-phosphate; 3-enolpyruvyl-shikimate-5-P; 5-O-(1-carboxyvinyl)-3-phosphoshikimate; 5-enolpyruvyl-shikimate 3-phosphate	['-']
CHORISMATE	-	-	dicarboxylate	-	chorismate	-	(C 10);(H 8);(O 6)	(REFMET Chorismic acid NIL |midford| 3701443689 NIL NIL); (BIGG chor NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB12199 NIL |kothari| 3608602144 NIL NIL); (CHEMSPIDER 4573889 NIL |kothari| 3563632035 NIL NIL); (PUBCHEM 5460312 NIL |taltman| 3466375284 NIL NIL); (CHEBI 29748 NIL |taltman| 3452363536 NIL NIL); (CAS 55508-12-8 NIL |kr| 3346617700 NIL NIL); (LIGAND-CPD C00251 NIL |kaipa| 3311532640 NIL NIL)	C=C(C(=O)[O-])O[C@H]1([C@H](O)\C=C/C(/C([O-])=O)=C\1)	chorismic acid	['-']
FRUCTOSE-16-DIPHOSPHATE	-	Sphingolipids	HEXOSE-6-PHOSPHATES; Sugar-bisphosphates	Long-chain base phosphate	&beta-D-fructose 1,6-bisphosphate	-	(C 6);(H 10);(O 12);(P 2)	(BIGG fdp NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB01058 NIL |kothari| 3608602661 NIL NIL); (CHEMSPIDER 4574223 NIL |kothari| 3563632026 NIL NIL); (PUBCHEM 5460765 NIL |taltman| 3466375284 NIL NIL); (CHEBI 32966 NIL |taltman| 3452363378 NIL NIL); (|Wikipedia| Fructose_1,6-bisphosphate NIL |caspi| 3410109048 NIL NIL); (LIGAND-CPD C00354 NIL |kr| 3346617698 NIL NIL); (CAS 488-69-7)	C([C@@H]1([C@H]([C@@H]([C@](O1)(COP(=O)([O-])[O-])O)O)O))OP([O-])(=O)[O-]	fructose 1,6-biphosphate; fructose 1,6-bisphosphate; D-fructos 1,6-bisphosphate; FBP	['-']
FRUCTOSE-6P	-	-	CPD-18719	-	&beta-D-fructofuranose 6-phosphate	F6P	(C 6);(H 11);(O 9);(P 1)	(BIGG f6p NIL |kothari| 3661824225 NIL NIL); (CHEMSPIDER 10239172 NIL |kothari| 3563631798 NIL NIL); (CHEBI 57634 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21604863 NIL |taltman| 3466375285 NIL NIL); (CAS 643-13-0)	C(OP(=O)([O-])[O-])[C@H]1(O[C@@](CO)(O)[C@@H](O)[C@H](O)1)	D-fructose-6-phosphate; fructose-6P; fructose-6-P; fruc6p; fru-6-P; fructose-6-phosphate; A-D-fructose-6-P; D-fructose-6-P; D-fructose 6-phosphate; D-fructofuranose 6-phosphate	['-']
CPD0-2472	-	-	NADHX	-	(R)-NADHX	-	(C 21);(H 29);(N 7);(O 15);(P 2)	(PUBCHEM 56927860 NIL |kothari| 3619399797 NIL NIL); (CHEBI 64075 NIL |kothari| 3608037944 NIL NIL)	C1(/N([C@H](O)CCC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)[C@@H](O)5))	(6R)-6-&beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide	['-']
CPD-653	-	-	NADHX	-	(S)-NADHX	-	(C 21);(H 29);(N 7);(O 15);(P 2)	(HMDB HMDB59644 NIL |kothari| 3608602092 NIL NIL); (CHEBI 64074 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25203523 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04856 NIL |kr| 3410284650 NIL NIL)	C1(/N([C@@H](O)CCC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)[C@@H](O)5))	(6S)-6-&beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide	['-']
DIHYDROXY-ACETONE-PHOSPHATE	-	-	Sugar-Phosphate	-	glycerone phosphate	DHAP	(C 3);(H 5);(O 6);(P 1)	(REFMET Dihydroxyacetone phosphate NIL |midford| 3701443689 NIL NIL); (BIGG dhap NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57642 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01473 NIL |kothari| 3608601957 NIL NIL); (CHEMSPIDER 3833110 NIL |kothari| 3563632157 NIL NIL); (CHEBI 57642 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 4643300 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00111 NIL |kr| 3346617700 NIL NIL); (CAS 57-04-5)	C(C(=O)CO)OP([O-])([O-])=O	dihydroxyacetone phosphate; dihydroxyacetone-P; di-OH-acetone-P; dihydroxy-acetone phosphate; 3-hydroxy-2-oxopropyl phosphate	['-']
Beta-3-hydroxybutyryl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE	-	-	Compounds	-	2-C-methyl-D-erythritol 4-phosphate	MEP	(C 5);(H 11);(O 7);(P 1)	(BIGG 2me4p NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 21608483 NIL |kothari| 3641818093 NIL NIL); (CHEBI 58262 NIL |kothari| 3608037944 NIL NIL); (CHEMSPIDER 10645747 NIL |kothari| 3563631792 NIL NIL); (LIGAND-CPD C11434 NIL |kr| 3346617700 NIL NIL)	C[C@](O)(CO)[C@H](O)COP([O-])([O-])=O	2-methylerylthritol 4-phosphate	['-']
UDP-SULFOQUINOVOSE	-	-	UDP-sugar	-	UDP-&alpha-D-sulfoquinovopyranose	-	(C 15);(H 21);(N 2);(O 19);(P 2);(S 1)	(CHEBI 60009 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25200933 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11521 NIL |taltman| 3459474374 NIL NIL)	C(OP(=O)([O-])OP(=O)(O[C@H]1(O[C@H](CS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@@H](O)1))[O-])[C@@H]2([C@@H](O)[C@@H](O)[C@@H](O2)N3(\C=C/C(=O)NC(=O)3))	UDP-6-sulfoquinovose; UDP-sulfoquinovose; UDP-&alpha-D-sulfoquinovose	['-']
SO3	-	-	Inorganic-Anions	-	sulfite	-	(O 3);(S 1)	(BIGG so3 NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB00240 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 1068 NIL |kothari| 3563632840 NIL NIL); (CAS 14265-45-3 NIL |kothari| 3472227215 NIL NIL); (PUBCHEM 1099 NIL |taltman| 3466375285 NIL NIL); (CHEBI 17359 NIL |taltman| 3452438204 NIL NIL)	[O-]S([O-])=O	SO3; SO3-2	trioxosulfate(2-)
L-CITRULLINE	-	-	Alpha-Amino-Acids; Ureido-Compounds	-	L-citrulline	-	(C 6);(H 13);(N 3);(O 3)	(REFMET Citrulline NIL |midford| 3697479617 NIL NIL); (BIGG citr__L NIL |kothari| 3661871748 NIL NIL); (CHEBI 57743 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 6992098 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC16349 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00904 NIL |kothari| 3594494367 NIL NIL); (DRUGBANK DB00155 NIL |kothari| 3594430386 NIL NIL); (LIGAND-CPD C00327 NIL |kaipa| 3311532640 NIL NIL); (CAS 372-75-8)	C(NC(N)=O)CC[C@H]([NH3+])C(=O)[O-]	N&gamma-carbamylornithine; &alpha-amino-&gamma-ureidovaleric acid; &gamma-ureidonorvaline; N5-(Aminocarbonyl)-L-ornithine	['-']
biotin-L-lysine-in-BCCP-dimers	-	-	Protein-Modified-Amino-Acids	-	[biotin carboxyl-carrier-protein dimer]-N6-biotinyl-L-lysine	-	['-']	-	C(NC(=O)CCCC[C@@H]1(SC[C@@H]2(NC(=O)N[C@H]12)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer].C(NC(=O)CCCC[C@@H]3(SC[C@@H]4(NC(=O)N[C@H]34)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP dimer]-N6-biotinyl-L-lysine	['-']
carboxybiotin-L-lysine-in-BCCP-dimers	-	-	Protein-Modified-Amino-Acids	-	[carboxyl-carrier protein dimer]-N6-carboxybiotinyl-L-lysine	-	['-']	-	C(NC(=O)CCCC[C@@H]1(SC[C@@H]2(N(C([O-])=O)C(=O)N[C@H]12)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer].C(NC(=O)CCCC[C@@H]3(SC[C@@H]4(NC(=O)N[C@H]34)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP dimer]-N6-carboxybiotinyl-L-lysine; [BCCP]-N6-carboxybiotinyl-L-lysine	['-']
PHOSPHO-ENOL-PYRUVATE	-	-	Monocarboxylates	-	phosphoenolpyruvate	-	(C 3);(H 2);(O 6);(P 1)	(REFMET Phosphoenolpyruvic acid NIL |midford| 3701443689 NIL NIL); (BIGG pep NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB00263 NIL |kothari| 3608601855 NIL NIL); (CHEMSPIDER 2907208 NIL |kothari| 3563632205 NIL NIL); (CHEBI 58702 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 3674425 NIL |taltman| 3466375285 NIL NIL); (CAS 138-08-9 NIL |kr| 3346617701 NIL NIL); (LIGAND-CPD C00074 NIL |kr| 3346617701 NIL NIL)	C=C(OP([O-])([O-])=O)C([O-])=O	PEP; 2-(phosphooxy)- 2-propenoate	['-']
ERYTHROSE-4P	-	-	Sugar-Phosphate	-	D-erythrose 4-phosphate	-	(C 4);(H 7);(O 7);(P 1)	(REFMET Erythrose 4-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG e4p NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC16897 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01321 NIL |kothari| 3608602148 NIL NIL); (CHEMSPIDER 4573609 NIL |kothari| 3563632052 NIL NIL); (CHEBI 16897 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 5459862 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C00279 NIL |kr| 3346617699 NIL NIL); (CAS 585-18-2)	C([C@@H]([C@@H](COP([O-])([O-])=O)O)O)=O	erythrose-4P; threose 4-phosphate; erythrose-4-phosphate; erythrose-4-P; D-erythrose-4-P	['-']
3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	-	-	Compounds	-	3-deoxy-D-arabino-heptulosonate 7-phosphate	-	(C 7);(H 10);(O 10);(P 1)	(BIGG 2dda7p NIL |kothari| 3661824225 NIL NIL); (CHEBI 58394 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 5460215 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04691 NIL |kr| 3346617700 NIL NIL); (CAS 2627-73-8)	C(=O)([O-])C(=O)C[C@@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-]	3-deoxy-D-arabino-heptulosonate-7-P; 3-deoxy-arabino-heptulosonate 7-phosphate; 3-deoxy-arabino-heptulosonate-7-P; 2-dehydro-3-deoxy-D-arabino-heptonate 7-phosphate; 3-deoxy-D-arabino-hept-2-ulosonate 7-phosphate; 3-deoxy-arabino-heptulonate 7-phosphate; DAHP	['-']
L-1-phosphatidyl-inositols	SUPER	Glycerophospholipids	Phosphatidylinositols	Phosphatidylinositol	1-phosphatidyl-1D-myo-inositol	-	['-']	(PUBCHEM 25245335 NIL |taltman| 3466375284 NIL NIL); (HMDB HMDB06953 NIL |kothari| 3608640722 NIL NIL); (CHEBI 57880 NIL |caspi| 3699192338 NIL NIL); (CHEBI 16749 NIL |kothari| 3494173886 NIL NIL); (LIGAND-CPD C01194 NIL |kothari| 3494173886 NIL NIL)	C(OC(=O)[R1])[C@H](COP(=O)([O-])O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1))OC(=O)[R2]	1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol); 1-phosphatidyl-1D-myo-inositol; phosphatidylinositol; 1-phosphatidyl-D-myo-inositol; 1-phosphatidylinositol; L-1-phosphatidylinositol; phosphatidyl-inositol; L-1-phosphatidyl-inositol; phosphatidyl-1D-myo-inositol; (3-phosphatidyl)-1-D-inositol; PtdIns	['-']
Phosphatidylinositols-34-3	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:3	PI-34:3; PI34:3	['-']	-	['-']	PI-34:3; PI34:3	['-']
Phosphatidylinositols-34-1	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:1	PI-34:1; PI34:1	['-']	-	['-']	PI-34:1; PI34:1	['-']
Phosphatidylinositols-36-6	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:6	PI-36:6; PI36:6	['-']	-	['-']	PI-36:6; PI36:6	['-']
Phosphatidylinositols-36-2	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:2	PI-36:2; PI36:2	['-']	-	['-']	PI-36:2; PI36:2	['-']
Phosphatidylinositols-34-2	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:2	PI-34:2; PI34:2	['-']	-	['-']	PI-34:2; PI34:2	['-']
Phosphatidylinositols-36-3	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:3	PI-36:3; PI36:3	['-']	-	['-']	PI-36:3; PI36:3	['-']
CPD-452	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	6-(N-acetyl-&alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	-	['-']	(LIGAND-CPD C01288 NIL |kothari| 3494274056 NIL NIL)	CC(=O)N[C@@H]2([C@@H](O)[C@H](O)[C@@H](CO)O[C@H](O[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)[C@@H](OP([O-])(=O)OC[C@H](OC([R2])=O)COC([R1])=O)1))2)	N-acetyl-&alpha-D-glucosaminylphosphatidylinositol	['-']
Phosphatidylinositols-36-5	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:5	PI-36:5; PI36:5	['-']	-	['-']	PI-36:5; PI36:5	['-']
Phosphatidylinositols-36-4	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:4	PI-36:4; PI36:4	['-']	-	['-']	PI-36:4; PI36:4	['-']
Phosphatidylinositols-34-4	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-34:4	PI-34:4; PI34:4	['-']	-	['-']	PI-34:4; PI34:4	['-']
1-Acyl-2-Arachindonoyl-PIs	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	1-acyl-2-arachidonoyl-phosphatidylinositol	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC(=O)[R])COP(=O)([O-])O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)	['-']	['-']
Phosphatidylinositols-36-1	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	phosphatidylinositol-36:1	PI-36:1; PI36:1	['-']	-	['-']	PI-36:1; PI36:1	['-']
CPD-1113	L-1-phosphatidyl-inositols	Glycerophospholipids	L-1-phosphatidyl-inositols	Phosphatidylinositol	6-(&alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	-	['-']	(CHEBI 57997 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 49791968 NIL |kothari| 3641818092 NIL NIL); (LIGAND-CPD C04248 NIL |taltman| 3459474374 NIL NIL)	C(O)[C@@H]2([C@H]([C@H](O)[C@@H]([NH3+])[C@@H](O[C@H]1([C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@@H]1O)OP(=O)([O-])OC[C@H](OC(=O)[R2])COC([R1])=O))O2)O)	D-glucosaminylphosphatidylinositol	['-']
Crotonyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
O-Glucosylsterols	SUPER	-	Sterols	-	sterol 3-glucoside	-	['-']	(CHEBI 37424 NIL |kothari| 3499034797 NIL NIL); (LIGAND-CPD C03641 NIL |kothari| 3499034797 NIL NIL)	CC23(CCC4(C1(CCC(CC1CCC(C(CCC2[R])3)4)OC5([C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O))C))	sterol 3-b-D-glucoside; sterol 3-D-glucoside; O-glucosylsterol	['-']
Cholesteryl-glucosides	O-Glucosylsterols	-	O-Glucosylsterols	-	cholesteryl glucoside	-	['-']	-	CC(C)CCC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O[R])CC[C@@](C)1[C@H]2CC[C@](C)34))))	['-']	['-']
