ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
UDP-L-RHAMNOSE	-	-	UDP-sugar	-	UDP-&beta-L-rhamnose	-	(C 15);(H 22);(N 2);(O 16);(P 2)	(CHEBI 83836 NIL |kothari| 3696264267 NIL NIL); (PUBCHEM 86290151 NIL |kothari| 3696259642 NIL NIL); (HMDB HMDB12305 NIL |kothari| 3608602835 NIL NIL); (LIGAND-CPD C02199 NIL |taltman| 3459474373 NIL NIL)	C[C@@H]3(O[C@H](OP(OP(=O)([O-])OC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2)))([O-])=O)[C@H](O)[C@H](O)[C@@H](O)3)	UDP-rhamnose	['-']
CPD-13255	-	-	Pentacyclic-triterpenoids; Soyasaponins	-	soyasaponin I	-	(C 48);(H 77);(O 18)	(PUBCHEM 53477584 NIL |kothari| 3651883220 NIL NIL); (CHEBI 62916 NIL |hartmut| 3569854442 NIL NIL)	C[C@H]8([C@H](O)[C@@H](O)[C@@H](O)[C@H](O[C@@H]7([C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]6([C@@H](O)[C@H](O)[C@@H](C(=O)[O-])O[C@@H](O[C@H]4(CC[C@]3(C)([C@H]5(C\C=C2([C@@H]1(CC(C)(C)C[C@@H](O)[C@@](C)1CC[C@](C)2[C@](C)(CC[C@H]3[C@](CO)(C)4)5))))))6))7))O8)	['-']	['-']
CPD-4612	-	-	Glucosides	-	trans-zeatin-7-N-glucoside	-	(C 16);(H 23);(N 5);(O 6)	(PUBCHEM 25245759 NIL |taltman| 3466375284 NIL NIL)	CC(\CO)=C\CNC1(\C2(N(\C=N/C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)))	['-']	['-']
3-DEHYDRO-SHIKIMATE	-	-	Compounds	-	3-dehydroshikimate	-	(C 7);(H 7);(O 5)	(REFMET 3-dehydroshikimate NIL |midford| 3701443689 NIL NIL); (BIGG 3dhsk NIL |kothari| 3661824226 NIL NIL); (CHEMSPIDER 4573915 NIL |kothari| 3563632032 NIL NIL); (CHEBI 16630 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 5460360 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C02637 NIL |kr| 3346617701 NIL NIL)	C([O-])(=O)C1(\C[C@@H](O)[C@H](O)C(=O)/C=1)	3-dehydroshikimic acid; 5-dehydroshikimic acid; 5-dehydroshikimate	['-']
DIHYDROKAEMPFEROL-CMPD	-	-	2R-3R-Dihydroflavonols	-	(+)-dihydrokaempferol	-	(C 15);(H 12);(O 6)	(REFMET Aromadendrin NIL |midford| 3697479617 NIL NIL); (CHEBI 15401 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 122850 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC15401 NIL |kothari| 3608991478 NIL NIL); (LIGAND-CPD C00974 NIL |kr| 3410284650 NIL NIL); (CAS 480-20-6)	C3(/C=C(\C=C/C(/[C@H]1(OC2(\C(\C([C@@H]1O)=O)=C(/C=C(/C=2)/O)\O)))=3)/O)	(+)-aromadendrin; (2R,3R)-dihydrokaempferol	['-']
2-ACETO-2-HYDROXY-BUTYRATE	-	-	CPD-12642	-	(S)-2-aceto-2-hydroxybutanoate	-	(C 6);(H 9);(O 4)	(REFMET Acetohydroxybutyric acid NIL |midford| 3701443689 NIL NIL); (BIGG 2ahbut NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 21145135 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB06900 NIL |kothari| 3608602350 NIL NIL); (CHEBI 49256 NIL |brito| 3567966536 NIL NIL); (CHEMSPIDER 10607847 NIL |kothari| 3563631847 NIL NIL); (LIGAND-CPD C06006 NIL |keseler| 3342801886 NIL NIL); (CAS 3142-65-2)	CC[C@@](O)(C(=O)[O-])C(C)=O	(S)-2-aceto-2-hydroxy-butyrate; (S)-2-hydroxy-2-ethyl-3-oxobutanoate	['-']
Myristoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
ENT-KAUR-16-EN-19-OL	-	-	Compounds	-	ent-kaurenol	-	(C 20);(H 32);(O 1)	(CHEBI 29611 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 443465 NIL |kothari| 3651883220 NIL NIL); (HMDB HMDB36727 NIL |kothari| 3608602545 NIL NIL); (LIGAND-CPD C11872 NIL |taltman| 3459474374 NIL NIL)	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2([C@](C)(CO)CCC[C@](C)2[C@@H]3CC4))))	ent-kaur-16-en-19-ol	['-']
ENT-KAUR-16-EN-19-AL	-	-	Compounds	-	ent-kaurenal	-	(C 20);(H 30);(O 1)	(CHEBI 29609 NIL |kothari| 3641835422 NIL NIL); (HMDB HMDB36728 NIL |kothari| 3608603001 NIL NIL); (CHEMSPIDER 391680 NIL |kothari| 3563631599 NIL NIL); (PUBCHEM 443466 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11873 NIL |kr| 3410284649 NIL NIL)	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2([C@](C)(C=O)CCC[C@](C)2[C@@H]3CC4))))	ent-kaur-16-en-19-al	['-']
CPD1F-132	-	-	Diterpenes	-	ent-kaur-16-en-19-oate	-	(C 20);(H 29);(O 2)	(CHEBI 57297 NIL |kothari| 3608037945 NIL NIL); (LIPID_MAPS LMPR0104130004 NIL |kothari| 3594492088 NIL NIL); (PUBCHEM 25200785 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11874 NIL |kr| 3410284650 NIL NIL)	C=C1([C@H]4(C[C@]3(C1)(CC[C@@H]2([C@@](C([O-])=O)(C)CCC[C@](C)2[C@@H]3CC4))))	ent-kaurenoate; ent-kaurenoic acid; ent-kaur-16-en-19-oic acid; ent-kaurenoic acid	['-']
CPD-13687	-	-	Aromatics; Glucosides	-	1-naphthol 6'-O-malonylglucoside	-	(C 19);(H 19);(O 9)	(PUBCHEM 90658594 NIL |kothari| 3641818092 NIL NIL)	C2(\C=C1(\C=C/C=C(C/1=C/C=2)/O[C@@H]3(O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)COC(=O)CC(=O)[O-])))	['-']	['-']
Tetradec-2-enoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
D-glucopyranose-6-phosphate	SUPER	-	Glucose-6-phosphate	-	D-glucopyranose 6-phosphate	-	(C 6);(H 11);(O 9);(P 1)	(CHEBI 4170 NIL |kothari| 3498957430 NIL NIL); (LIGAND-CPD C00092 NIL |kothari| 3458490897 NIL NIL)	C([C@H]1(OC([C@@H]([C@H]([C@@H]1O)O)O)O))OP([O-])([O-])=O	D-glucopyranose-6-P	['-']
GLC-6-P	D-glucopyranose-6-phosphate	-	D-glucopyranose-6-phosphate	-	&beta-D-glucose 6-phosphate	-	(C 6);(H 11);(O 9);(P 1)	(BIGG g6p NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB03498 NIL |kothari| 3608601843 NIL NIL); (CHEMSPIDER 10239176 NIL |kothari| 3563631798 NIL NIL); (CHEBI 58247 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 21604865 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C01172 NIL |keseler| 3349792009 NIL NIL)	C([C@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)O))OP([O-])([O-])=O	&beta-D-glucose-6-P	['-']
ALPHA-GLC-6-P	D-glucopyranose-6-phosphate	-	D-glucopyranose-6-phosphate	-	&alpha-D-glucose 6-phosphate	-	(C 6);(H 11);(O 9);(P 1)	(CHEMSPIDER 10239175 NIL |kothari| 3563631798 NIL NIL); (CHEBI 58225 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 21604864 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00668 NIL |kr| 3345587433 NIL NIL)	C(OP(=O)([O-])[O-])[C@H]1(O[C@H](O)[C@H](O)[C@@H](O)[C@H](O)1)	&alpha-glucose 6-phosphate; &alpha-D-glucose-6-P	['-']
S-ADENOSYLMETHIONINAMINE	-	-	Compounds	-	S-adenosyl 3-(methylsulfanyl)propylamine	dAdoMet	(C 14);(H 24);(N 6);(O 3);(S 1)	(REFMET S-Adenosylmethioninamine NIL |midford| 3701443689 NIL NIL); (BIGG ametam NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57443 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00988 NIL |kothari| 3608602475 NIL NIL); (CHEBI 57443 NIL |taltman| 3498852223 NIL NIL); (PUBCHEM 25203490 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C01137 NIL |kr| 3346617699 NIL NIL)	C[S+](CCC[NH3+])C[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=N/C3(\C/2=N/C=N\C(/N)=3)))	S-adenosyl-(5')-3-methylthiopropylamine; dcSAM; decarboxylated AdoMet; (5-deoxy-5-adenosyl)(3-aminopropyl) methylsulfonium salt; decarboxylated SAM; S-adenosylmethioninamine; decarboxylated S-adenosylmethionine; S-methyl-S-adenosyl homocysteamine; 3-amino-propyl-S-adenosine; S-adenosyl-L-methioninamine; S-adenosyl 3-(methylthio)propylamine	['-']
CPD-720	-	-	C28-Brassinosteroids; C28-Steroids	-	6-deoxotyphasterol	-	(C 28);(H 50);(O 3)	(PUBCHEM 16061346 NIL |kothari| 3686579210 NIL NIL); (CHEBI 20717 NIL |kothari| 3594051938 NIL NIL); (LIGAND-CPD C15801 NIL |taltman| 3459474373 NIL NIL)	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(C[C@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	deoxotyphasterol	['-']
CPD-14431	-	-	Pyrone-substituted-coumarins	-	4-O- &beta -D-glucosyl-daphnetin	-	(C 15);(H 16);(O 9)	(PUBCHEM 90657434 NIL |kothari| 3641818092 NIL NIL)	C2(OC3(/C(/O)=C\C=C/C(/C(/O[C@H]1([C@@H]([C@H]([C@H](O)[C@H](O1)CO)O)O))=C\2)=3))(=O)	['-']	['-']
CPD-21345	-	-	CPD-6262	-	S-(3-methylbutan-3-yl)-L-cysteinylglycine	-	(C 10);(H 20);(N 2);(O 4);(S 1)	(PUBCHEM 134820143 NIL |kothari| 3760047715 NIL NIL)	CC(C)(CCO)SC[C@H]([NH3+])C(NCC([O-])=O)=O	3-methylbutanol-cysteinylglycine	['-']
CPD-21113	-	-	S-Substituted-L-Cysteines	-	felinine	-	(C 8);(H 17);(N 1);(O 3);(S 1)	(PUBCHEM 40429746 NIL |kothari| 3760047715 NIL NIL); (CHEBI 39390 NIL |caspi| 3727017209 NIL NIL)	CC(CCO)(C)SC[C@H]([NH3+])C([O-])=O	S-(4-hydroxy-1-methylpentanyl)-L-cysteine	['-']
CPD-412	-	-	Compounds	-	trans-5-O-(4-coumaroyl)shikimate	-	(C 16);(H 15);(O 7)	(CHEBI 57768 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25245116 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02947 NIL |kr| 3410284649 NIL NIL)	C(O[C@H]1([C@H](O)[C@H](O)/C=C(C1)/C([O-])=O))(=O)/C=C/C2(\C=C/C(/O)=C\C=2)	4-coumaroylshikimate; trans-(p-coumaroyl)-shikimate	['-']
DEOXYGUANOSINE	-	-	Nucleosides; Purine-Deoxyribonucleosides	-	2'-deoxyguanosine	-	(C 10);(H 13);(N 5);(O 4)	(PUBCHEM 135398592 NIL |kothari| 3760047716 NIL NIL); (REFMET Deoxyguanosine NIL |midford| 3697479617 NIL NIL); (BIGG dgsn NIL |kothari| 3661824226 NIL NIL); (CHEBI 17172 NIL |kothari| 3641835422 NIL NIL); (METABOLIGHTS MTBLC17172 NIL |kothari| 3609160995 NIL NIL); (HMDB HMDB00085 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 618 NIL |kothari| 3563632910 NIL NIL); (LIGAND-CPD C00330 NIL |kr| 3346617699 NIL NIL); (CAS 961-07-9)	C(O)[C@H]1(O[C@H](C[C@H](O)1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3)))	deoxyguanosine	['-']
CPD-14507	-	-	Diterpenes	-	rebaudioside B	-	(C 38);(H 59);(O 18)	(PUBCHEM 135398068 NIL |kothari| 3760047716 NIL NIL); (CAS 58543-17-2 NIL |hartmut| 3549730094 NIL NIL)	C=C1(C[C@@]57(C[C@@]1(O[C@@H]4(O[C@@H]([C@@H](O)[C@H](O[C@H]2([C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O))[C@@H](O[C@H]3([C@H](O)[C@@H](CO)O[C@H]([C@H](O)3)O))4)CO))CC[C@@H]([C@]6(C)(CCC[C@](C([O-])=O)(C)[C@@H](CC5)6))7))	['-']	['-']
CPD-14506	-	-	Diterpenes	-	rebaudioside A	-	(C 44);(H 70);(O 23)	(PUBCHEM 135397978 NIL |kothari| 3760047716 NIL NIL); (CAS 58543-16-1 NIL |hartmut| 3549730157 NIL NIL)	C=C1(C[C@@]68(C[C@@]1(O[C@@H]4(O[C@@H]([C@@H](O)[C@H](O[C@H]2([C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O))[C@@H](O[C@H]3([C@H](O)[C@@H](CO)O[C@H]([C@H](O)3)O))4)CO))CC[C@@H]([C@]7(C)(CCC[C@](C(O[C@H]5([C@H](O)[C@H]([C@H](O)[C@@H](CO)O5)O))=O)(C)[C@@H](CC6)7))8))	truvia; 19-O-&beta-glucopyranosyl-13-O-(&beta-glucopyranosyl(1-2)-&beta-glucopyranosyl(1-3))-&beta-glucopyranosyl-13-hydroxykaur-16-en-19-oic acid	['-']
DEHYDROQUINATE	-	-	Compounds	-	3-dehydroquinate	-	(C 7);(H 9);(O 6)	(REFMET 3-Dehydroquinate NIL |midford| 3701443689 NIL NIL); (BIGG 3dhq NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB12710 NIL |kothari| 3608602354 NIL NIL); (CHEMSPIDER 4573866 NIL |kothari| 3563632037 NIL NIL); (PUBCHEM 5460271 NIL |taltman| 3466375284 NIL NIL); (CHEBI 32364 NIL |taltman| 3452363449 NIL NIL); (LIGAND-CPD C00944 NIL |kr| 3346617699 NIL NIL); (CAS 10534-44-8)	C(=O)([O-])[C@]1(O)(CC(=O)[C@@H](O)[C@H](O)C1)	3-dehydroquinic acid; 5-dehydroquinic acid; 5-dehydroquinate; 5-de-H-quinate; rel-(1R,3R,4S)-1,3,4-trihydroxy-5-oxocyclohexanecarboxylate	['-']
CPD-16675	-	-	Diterpenes	-	ent-3&beta-hydroxy-cassa-12,15-diene-11-one	-	(C 20);(H 30);(O 2)	(PUBCHEM 131841602 NIL |kothari| 3728310938 NIL NIL); (CHEMSPIDER 24785456 NIL |hartmut| 3605009276 NIL NIL)	C=CC3([C@@H](C)C2([C@H]([C@@]1(CC[C@H](C(C)(C)[C@H]1CC2)O)(C))C(C=3)=O))	(3&alpha,14&alpha)-3-hydroxy-14-methyl-13-vinylpodocarp-12-en-11-one; 3&alpha-ol-11-oxo-ent-cassa-12,15-diene	['-']
Very-Long-Chain-Aldehydes	-	-	Fatty-Aldehydes	-	very-long-chain fatty aldehyde	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCC=O)[R]	very-long-chain fatty aldehyde	['-']
CPD-653	-	-	NADHX	-	(S)-NADHX	-	(C 21);(H 29);(N 7);(O 15);(P 2)	(HMDB HMDB59644 NIL |kothari| 3608602092 NIL NIL); (CHEBI 64074 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25203523 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04856 NIL |kr| 3410284650 NIL NIL)	C1(/N([C@@H](O)CCC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)[C@@H](O)5))	(6S)-6-&beta-hydroxy-1,4,5,6-tetrahydronicotinamide-adenine dinucleotide	['-']
2-Octenoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-21114	-	-	CPD-21112	-	3-methyl-3-sulfanylbutan-1-ol	-	(C 5);(H 12);(O 1);(S 1)	(PUBCHEM 520682 NIL |kothari| 3760047715 NIL NIL)	CC(C)(S)CCO	3-mercapto-3-methyl-1-butanol	['-']
CPD-14491	-	-	Triterpenes	-	betulin	-	(C 30);(H 50);(O 2)	(METABOLIGHTS MTBLC3086 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB36838 NIL |kothari| 3594494401 NIL NIL); (CHEBI 3086 NIL |kothari| 3577646961 NIL NIL); (LIGAND-CPD C08618 NIL |kothari| 3557067821 NIL NIL); (PUBCHEM 72326 NIL |hartmut| 3549186772 NIL NIL)	C=C(C)[C@@H]5(CC[C@]4(CO)(CC[C@]3(C)([C@H](CC[C@@H]2([C@@]1([C@H](C(C)(C)[C@H](CC1)O)CC[C@](C)23)(C)))[C@@H]45)))	betulinol; betuline; betulol; trochol	['-']
SPERMINE	-	-	Aliphatic-Alpha-Omega-Diamines	-	spermine	-	(C 10);(H 30);(N 4)	(REFMET Spermine NIL |midford| 3701443689 NIL NIL); (DRUGBANK DB02564 NIL |kothari| 3651932122 NIL NIL); (METABOLIGHTS MTBLC45725 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01256 NIL |kothari| 3608602986 NIL NIL); (CHEMSPIDER 394003 NIL |kothari| 3563631578 NIL NIL); (CHEBI 45725 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 446718 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00750 NIL |kr| 3410284650 NIL NIL); (CAS 71-44-3)	C(CCC[NH2+]CCC[NH3+])[NH2+]CCC[NH3+]	gerontine; musculamine; neuridine; diaminopropyl-tetramethylenediamine	N,N'-bis(3-aminopropyl)-1,4-butane-diamine
CPD-17293	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids; Omega-6-Fatty-Acids	Non-esterified fatty acid	[glycerolipid]-(7Z,10Z)-hexadecadienoate	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCC(=O)[a glycerolipid]	[glycerolipid]-(7Z,10Z)-hexadecadienoic acid	['-']
CPD-17643	-	-	Diols; Long-chain-alcohols	-	1,18-octadecane-diol	-	(C 18);(H 38);(O 2)	(PUBCHEM 520529 NIL |kothari| 3651883219 NIL NIL)	C(O)CCCCCCCCCCCCCCCCCO	1,18-octadecanediol; octadecane-1,18-diol	['-']
CPD-14504	-	-	Diterpenes	-	stevioside	-	(C 38);(H 60);(O 18)	(PUBCHEM 442089 NIL |kothari| 3760047716 NIL NIL); (CHEBI 9271 NIL |caspi| 3747591542 NIL NIL); (HMDB HMDB34945 NIL |kothari| 3608602544 NIL NIL); (LIGAND-CPD C09189 NIL |kothari| 3557067821 NIL NIL); (CAS 57817-89-7 NIL |hartmut| 3549730047 NIL NIL)	C=C1(C[C@@]57(C[C@@]1(O[C@@H]3(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O[C@H]2([C@H](O)[C@H]([C@H](O)[C@@H](CO)O2)O))3)CO))CC[C@@H]([C@]6(C)(CCC[C@](C(O[C@H]4([C@H](O)[C@H]([C@H](O)[C@@H](CO)O4)O))=O)(C)[C@@H](CC5)6))7))	13-[(2-O-.&beta.-D-Glucopyranosyl-.&alpha.-D-glucopyranosyl)oxy]kaur-16-en-18-oic acid .&beta.-D-glucopyranosyl ester	['-']
CPD-5602	-	-	Compounds	-	N-dimethylethanolamine	-	(C 4);(H 12);(N 1);(O 1)	(REFMET Dimethylethanolamine NIL |midford| 3701443689 NIL NIL); (PUBCHEM 5249138 NIL |taltman| 3466375284 NIL NIL)	C[NH+](C)CCO	['-']	['-']
Ox-Thioredoxin	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Red-Thioredoxin	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-6121	-	Fatty acyls	Aliphatic-Diamines	Non-esterified fatty acid	1-(3-aminopropyl)-4-aminobutanal	-	(C 7);(H 18);(N 2);(O 1)	(HMDB HMDB12135 NIL |kothari| 3608640726 NIL NIL); (CHEBI 58869 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25203056 NIL |taltman| 3466375284 NIL NIL)	C(CC[NH3+])[NH2+]CCCC=O	3-aminopropyl-4-aminobutyraldehyde	['-']
FERULIC-ACID	-	-	Phenylpropanoids	-	ferulate	-	(C 10);(H 9);(O 4)	(REFMET Trans-Ferulic acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC29749 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00954 NIL |kothari| 3608602252 NIL NIL); (CHEMSPIDER 4573888 NIL |kothari| 3563631757 NIL NIL); (PUBCHEM 54691413 NIL |ong| 3535722629 NIL NIL); (CHEBI 29749 NIL |taltman| 3452363450 NIL NIL); (CAS 1135-24-6); (LIGAND-CPD C01494 NIL |sreddy| 3298656357 NIL NIL)	COC1(\C(\O)=C/C=C(/C=C/C([O-])=O)/C=1)	ferulic acid; 4-hydroxy-3-methoxycinnamic acid; caffeic acid 3-methyl ether; 4-hydroxy-3-methoxycinnamate	['-']
CPD-21438	-	-	14-alpha-methylsteroids	-	30-hydroxyobtusifoliol	-	(C 30);(H 50);(O 2)	(PUBCHEM 134820254 NIL |kothari| 3760047715 NIL NIL)	CC(C)C(CC[C@@H](C)[C@H]2(CC[C@@]3(CO)(C4(\CC[C@H]1([C@H](C)[C@@H](O)CC[C@@](C)1C(\CC[C@](C)23)=4)))))=C	['-']	['-']
CPD-7097	-	-	Diterpenes	-	ent-pimara-8(14),15-diene	-	(C 20);(H 32)	(CHEMSPIDER 21865696 NIL |hartmut| 3605538442 NIL NIL); (LIGAND-CPD C18228 NIL |ong| 3523630069 NIL NIL); (PUBCHEM 12314280 NIL |taltman| 3466375284 NIL NIL); (CHEBI 50063 NIL |taltman| 3452362927 NIL NIL)	C=C[C@@]2(C)(CC[C@H]1([C@@]3(CCCC(C)(C)[C@@H](CCC/1=C\2)3)C))	['-']	['-']
CAFFEOYLSHIKIMATE	-	-	Compounds	-	5-O-caffeoylshikimate	-	(C 16);(H 15);(O 8)	(CHEBI 91005 NIL |kothari| 3686585520 NIL NIL); (PUBCHEM 25243950 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB33999 NIL |kothari| 3608602959 NIL NIL); (LIGAND-CPD C10434 NIL |kr| 3410284649 NIL NIL)	C(O[C@H]1([C@H](O)[C@H](O)/C=C(C1)/C([O-])=O))(=O)/C=C/C2(\C=C/C(/O)=C(C=2)/O)	caffeoylshikimic acid; 5--O-caffeoylshikimic acid; caffeoylshikimate	['-']
VITEXIN	-	-	8-C-glucosyl-flavone	-	vitexin	-	(C 21);(H 19);(O 10)	(REFMET Vitexin NIL |midford| 3701443689 NIL NIL); (CHEBI 57963 NIL |kothari| 3686585521 NIL NIL); (PUBCHEM 49791957 NIL |kothari| 3686579210 NIL NIL); (METABOLIGHTS MTBLC16954 NIL |kothari| 3608991478 NIL NIL); (LIPID_MAPS LMPK12110194 NIL |kothari| 3594492089 NIL NIL); (LIGAND-CPD C01460 NIL |sreddy| 3295725447 NIL NIL); (CAS 3681-93-4)	C([C@@H]4([C@H]([C@@H]([C@H]([C@H](C2(/C3(/OC(/C1(\C=C/C(/O)=C\C=1))=C/C(C(/C(/O)=C\C(\[O-])=2)=3)=O)))O4)O)O)O))O	apigenin 8-C-glucoside; 8C-hexosyl apigenin; Apigenin 8-C-glucoside	['-']
CPD-4482	-	-	Compounds	-	3-methyl-4-cis-hydroxy-2-butenal	-	(C 5);(H 8);(O 2)	(CHEBI 133364 NIL |kothari| 3716218713 NIL NIL); (CHEMSPIDER 14441281 NIL |kothari| 3563631852 NIL NIL); (PUBCHEM 12487266 NIL |taltman| 3466375284 NIL NIL)	CC(\CO)=C\C=O	['-']	['-']
4-AMINO-BUTYRATE	-	Fatty acyls	Compounds	Non-esterified fatty acid	4-aminobutanoate	-	(C 4);(H 9);(N 1);(O 2)	(REFMET Gamma-Aminobutyric acid NIL |midford| 3697479617 NIL NIL); (BIGG 4abut NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC59888 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00112 NIL |kothari| 3608597114 NIL NIL); (CHEBI 59888 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6992099 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00334 NIL |kr| 3346617701 NIL NIL); (CAS 56-12-2)	C(C[NH3+])CC([O-])=O	4-NH2-but; 4-NH3-but; GABA; 4-aminobutyric acid; &gamma-aminobutyrate; 4-amino-n-butyric acid; &gamma-amino-n-butyric acid; gamma-amino-N-butyrate; g-amino-n-butyric acid; 4-aminobutyrate	['-']
91018-TRIHYDROXYSTEARATE	-	Fatty acyls	Long-Chain-234-Saturated-Fatty-Acids; Omega-Hydroxy-long-Chain-Fatty-Acid	Non-esterified fatty acid	9,10,18-trihydroxystearate	-	(C 18);(H 35);(O 5)	(REFMET Phloionolic acid NIL |midford| 3701443689 NIL NIL); (PUBCHEM 25200590 NIL |taltman| 3466375284 NIL NIL)	C(O)CCCCCCCC(O)C(O)CCCCCCCC(=O)[O-]	['-']	['-']
BENZOATE	-	-	Benzoates	-	benzoate	-	(C 7);(H 5);(O 2)	(REFMET Benzoic acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC16150 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01870 NIL |kothari| 3594494374 NIL NIL); (CHEMSPIDER 237 NIL |kothari| 3563632955 NIL NIL); (PUBCHEM 242 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00180 NIL |taltman| 3459474374 NIL NIL); (CHEBI 16150 NIL |taltman| 3452363531 NIL NIL); (CAS 65-85-0)	C(C1(\C=C/C=C\C=1))([O-])=O	benzoic acid; benzenecarboxylic acid; phenylformic acid	['-']
CPD-6441	-	-	Aromatics	-	methyl benzoate	-	(C 8);(H 8);(O 2)	(LIGAND-CPD C20645 NIL |kothari| 3619443260 NIL NIL); (METABOLIGHTS MTBLC72775 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB33968 NIL |kothari| 3594494419 NIL NIL); (CHEBI 72775 NIL |kothari| 3577646961 NIL NIL); (CHEMSPIDER 6883 NIL |kothari| 3563632694 NIL NIL); (PUBCHEM 7150 NIL |taltman| 3466375284 NIL NIL)	COC(C1(\C=C/C=C\C=1))=O	benzoic acid methyl ester; methyl benzenecarboxylate	['-']
CPD-5441	-	-	Compounds	-	N-dimethylethanolamine phosphate	-	(C 4);(H 11);(N 1);(O 4);(P 1)	(REFMET N,N-dimethylethanolamine phosphate NIL |midford| 3701443689 NIL NIL); (CHEBI 58641 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25201906 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C13482 NIL |kr| 3410284649 NIL NIL)	C[NH+](CCOP([O-])([O-])=O)C	N,N-dimethylethanolamine phosphate; dimethylethanolamine phosphate; P-DME	['-']
