ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
GAP	-	-	CPD0-2032	-	D-glyceraldehyde 3-phosphate	-	(C 3);(H 5);(O 6);(P 1)	(REFMET Glyceraldehyde-3-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG g3p NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB01112 NIL |kothari| 3608640738 NIL NIL); (BIGG 35637 NIL |kothari| 3584718837 NIL NIL); (CAS 591-57-1 NIL |caspi| 3544383371 NIL NIL); (LIGAND-CPD C00118 NIL |caspi| 3544383603 NIL NIL); (CHEBI 59776 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 24794350 NIL |taltman| 3451921010 NIL NIL); (PUBCHEM 24794350 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00661 NIL |kr| 3346617700 NIL NIL); (CAS 142-10-9)	C(=O)[C@H](O)COP(=O)([O-])[O-]	(2R)-2-hydroxy-3-(phosphooxy)-propanal; GAP; 3-phosphoglyceraldehyde; D-glyceraldehyde-3-P; glyceraldehyde 3-phosphate; gap; glyceraldehyde-phosphate; glyceraldehyde-P; glyceraldehyde-3-P; (2R)-2-hydroxy-3-(phosphonooxy)-propanal; triose phosphate	['-']
RIBOSE-5P	SUPER	-	PENTOSE-5-PHOSPHATES	-	D-ribose 5-phosphate	-	(C 5);(H 9);(O 8);(P 1)	(CHEBI 78346 NIL |kothari| 3641835422 NIL NIL); (CHEBI 58273 NIL |kothari| 3587830653 NIL NIL); (HMDB HMDB01548 NIL |kothari| 3608640744 NIL NIL); (BIGG 42420 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58273 NIL |caspi| 3575817583 NIL NIL); (PUBCHEM 24794349 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00117 NIL |keseler| 3342801272 NIL NIL); (CAS 4300-28-1 NIL |keseler| 3342801272 NIL NIL)	C(=O)[C@H](O)[C@H](O)[C@@H](COP([O-])([O-])=O)O	D-ribose-5-phosphoric acid; ribose-5-phosphoric acid; ribose-5P; D-ribose-5-P; ribose-5-P; &alpha-D-ribose-5-phosphate; D-ribose 5'-phosphate	['-']
CPD-15895	RIBOSE-5P	-	RIBOSE-5P	-	aldehydo-D-ribose 5-phosphate	-	(C 5);(H 9);(O 8);(P 1)	(CHEBI 58273 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 21115541 NIL |kothari| 3641818092 NIL NIL)	C(=O)[C@H](O)[C@H](O)[C@@H](COP([O-])([O-])=O)O	keto-D-ribose 5-phosphate	['-']
CPD-17647	-	-	Diols	-	dodecane-1,7-diol	-	(C 12);(H 26);(O 2)	(PUBCHEM 57046562 NIL |kothari| 3651883219 NIL NIL)	CCCCCC(O)CCCCCCO	['-']	['-']
DGMP	-	-	Purine-deoxyribonucleosides-5-P; All-Nucleosides	-	dGMP	-	(C 10);(H 12);(N 5);(O 7);(P 1)	(PUBCHEM 135398596 NIL |kothari| 3760047716 NIL NIL); (REFMET dGMP NIL |midford| 3701443689 NIL NIL); (BIGG dgmp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57673 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01044 NIL |kothari| 3608602185 NIL NIL); (BIGG 34744 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 5362940 NIL |kothari| 3563631952 NIL NIL); (CHEBI 57673 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6994968 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00362 NIL |kr| 3346617699 NIL NIL); (CAS 902-04-5)	C(OP(=O)([O-])[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3)))	2'-deoxyguanosine 5'-phosphate; G; 2'-dG-5'-MP; 2'-deoxyguanosine 5'-monophosphate; guanine riboside; vernine; 2'-deoxyguanosine-5'-phosphate; deoxyguanosine-phosphate	['-']
DGDP	-	-	Purine-deoxyribonucleosides-5-PP; All-Nucleosides	-	dGDP	-	(C 10);(H 12);(N 5);(O 10);(P 2)	(PUBCHEM 135398594 NIL |kothari| 3760047716 NIL NIL); (REFMET dGDP NIL |midford| 3701443689 NIL NIL); (BIGG dgdp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC58595 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00960 NIL |kothari| 3608601887 NIL NIL); (BIGG 34741 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58595 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25245673 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00361 NIL |kr| 3346617700 NIL NIL); (CAS 102783-74-4)	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3)))	2'-deoxyguanosine-5'-diphosphate; dGDP; deoxyguanosine-diphosphate	['-']
CPD1F-98	-	-	Carotenes	-	all-trans-&zeta-carotene	-	(C 40);(H 60)	(METABOLIGHTS MTBLC28068 NIL |kothari| 3608991478 NIL NIL); (LIPID_MAPS LMPR01070256 NIL |kothari| 3594492030 NIL NIL); (CHEMSPIDER 4444346 NIL |kothari| 3563632118 NIL NIL); (PUBCHEM 5280788 NIL |taltman| 3466375284 NIL NIL); (CHEBI 28068 NIL |taltman| 3452363289 NIL NIL); (LIGAND-CPD C05430 NIL |kr| 3410284649 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/CC/C=C(C)/CCC=C(C)C	['-']	['-']
NEUROSPORENE	-	-	carotenoids	-	all-trans neurosporene	-	(C 40);(H 58)	(HMDB HMDB03114 NIL |kothari| 3608597114 NIL NIL); (LIPID_MAPS LMPR01070086 NIL |kothari| 3594492028 NIL NIL); (CHEMSPIDER 4444347 NIL |kothari| 3563632118 NIL NIL); (PUBCHEM 5280789 NIL |taltman| 3466375284 NIL NIL); (CHEBI 16833 NIL |taltman| 3452363592 NIL NIL); (LIGAND-CPD C05431 NIL |kr| 3410284650 NIL NIL)	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/CC/C=C(C)/CCC=C(C)C	7,8-dihydro-&psi,&psi-carotene; neurosporene	['-']
CPD-12162	-	-	Steroids	-	26-hydroxy-27-methyl-zymosterol	-	(C 28);(H 46);(O 2)	(PUBCHEM 91820109 NIL |kothari| 3651883220 NIL NIL); (PUBCHEM 46173290 NIL |taltman| 3497976212 NIL NIL)	CCC(\CO)=C\CC[C@@H](C)[C@H]2(CC[C@H]1(C3(\CC[C@H]4(C[C@@H](O)CC[C@](C)(C(\CC[C@@](C)12)=3)4))))	['-']	['-']
CPD-177	-	Glycerophospholipids	Phosphoinositides	Phosphatidylinositolbisphosphate	1-phosphatidyl-1D-myo-inositol 3-phosphate	-	['-']	(HMDB HMDB03850 NIL |kothari| 3608640729 NIL NIL); (CHEBI 17283 NIL |kothari| 3494163526 NIL NIL); (LIGAND-CPD C04549 NIL |kothari| 3494163526 NIL NIL)	C(OC(=O)[R1])[C@H](COP(=O)([O-])O[C@@H]1([C@H](O)[C@H](OP([O-])([O-])=O)[C@@H](O)[C@H](O)[C@@H](O)1))OC(=O)[R2]	PtdIns3P	['-']
CPD-15838	-	-	Tocotrienols	-	&gamma-tocotrienol	-	(C 28);(H 42);(O 2)	(CHEBI 33277 NIL |caspi| 3589214579 NIL NIL); (HMDB HMDB12958 NIL |kothari| 3604149764 NIL NIL); (METABOLIGHTS MTBLC33277 NIL |kothari| 3608991478 NIL NIL); (PUBCHEM 5282349 NIL |kothari| 3619398664 NIL NIL); (LIGAND-CPD C14155 NIL |kothari| 3619443260 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC[C@@]1(C)(OC2(\C(/CC1)=C/C(/O)=C(C)\C(/C)=2))	['-']	['-']
CPD-15834	-	-	Reduced-Quinones	-	2,3-dimethyl-6-geranylgeranyl-1,4-benzoquinol	-	(C 28);(H 42);(O 2)	(LIGAND-CPD C20738 NIL |kothari| 3686583368 NIL NIL); (PUBCHEM 5327035 NIL |kothari| 3619398666 NIL NIL); (CHEBI 75412 NIL |kothari| 3608052289 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(C(/C)=C(C)/C(/O)=1)/O)	['-']	['-']
CPD-20050	-	-	Aci-Nitro-Compounds	-	1-aci-nitro-2-(4-hydroxyphenyl)ethane	-	(C 8);(H 9);(N 1);(O 3)	(CHEBI 136446 NIL |kothari| 3716218713 NIL NIL); (PUBCHEM 126456455 NIL |kothari| 3716212929 NIL NIL)	C(CC1(\C=C/C(/O)=C\C=1))=[N+](O)[O-]	['-']	['-']
INOSITOL-1456-TETRAKISPHOSPHATE	-	-	Myo-inositol-tetra-kis-phosphates	-	D-myo-inositol (1,4,5,6)-tetrakisphosphate	-	(C 6);(H 8);(O 18);(P 4)	(METABOLIGHTS MTBLC57627 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB04527 NIL |kothari| 3608602145 NIL NIL); (CHEBI 57627 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25201642 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11555 NIL |kothari| 3456245482 NIL NIL)	[C@@H]1(O)([C@@H](OP([O-])([O-])=O)[C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](O)1)	inositol (1,4,5,6)-tetrakisphosphate; 1D-myo-inositol (1,4,5,6)-tetrakisphosphate; Ins(1,4,5,6)P4; I(1,4,5,6)P4	['-']
TRANS-D2-ENOYL-ACP	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
GLYCOLLATE	-	-	Monocarboxylates	-	glycolate	-	(C 2);(H 3);(O 3)	(REFMET Glycolic acid NIL |midford| 3701443689 NIL NIL); (BIGG glyclt NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC29805 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00115 NIL |kothari| 3608602643 NIL NIL); (DRUGBANK DB03085 NIL |kothari| 3594430436 NIL NIL); (BIGG 34090 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 4573887 NIL |kothari| 3563632035 NIL NIL); (PUBCHEM 5460308 NIL |taltman| 3466375284 NIL NIL); (CHEBI 29805 NIL |taltman| 3452363600 NIL NIL); (LIGAND-CPD C00160 NIL |kaipa| 3311532623 NIL NIL); (CAS 79-14-1)	C(C(=O)[O-])O	hydroxyacetic acid; glycolic acid; glycollate	['-']
Palmitoleoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-oxo-cis-vaccenoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
MALONATE	-	-	Compounds	-	malonate	-	(C 3);(H 2);(O 4)	(REFMET Malonic acid NIL |midford| 3701443689 NIL NIL); (HMDB HMDB00691 NIL |kothari| 3608602466 NIL NIL); (DRUGBANK DB02201 NIL |kothari| 3594430406 NIL NIL); (CHEMSPIDER 8731 NIL |kothari| 3563632577 NIL NIL); (CHEBI 15792 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 9084 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00383 NIL |taltman| 3459474374 NIL NIL); (CAS 141-82-2)	C(C([O-])=O)C([O-])=O	malonyl; propanedioic acid; malonic acid	['-']
Jasmonoyl-Valines	-	-	Jasmonoyl-Amino-Acid-Conjugates	-	jasmonoyl-L-valine	-	(C 17);(H 26);(N 1);(O 4)	-	CC\C=C/CC1(C(=O)CCC1CC(N[C@@H](C(C)C)C([O-])=O)=O)	jasmonate-valine; jasmonic acid-valine; jasmonic acid-valine conjugate; jasmonyl-valine; JA-Val	['-']
CPD-12333	-	-	Gibberellins	-	methyl gibberellin A20	-	(C 20);(H 26);(O 5)	(CHEBI 73257 NIL |kothari| 3594046690 NIL NIL); (PUBCHEM 14258556 NIL |taltman| 3497976212 NIL NIL)	C=C3([C@@]2(CC[C@H]4([C@]15(CCC[C@@]([C@H]1[C@@H]([C@](C2)(C3)4)C(OC)=O)(C)C(O5)=O)))O)	gibberellin A20 methyl ester; methyl gibberellin A20; methyl GA20; MeGA20; GA20 methyl ester; carboxymethyl GA20	['-']
DIHYDROKAEMPFEROL-CMPD	-	-	2R-3R-Dihydroflavonols	-	(+)-dihydrokaempferol	-	(C 15);(H 12);(O 6)	(REFMET Aromadendrin NIL |midford| 3697479617 NIL NIL); (PUBCHEM 122850 NIL |kothari| 3641818093 NIL NIL); (CHEBI 15401 NIL |kothari| 3641835422 NIL NIL); (METABOLIGHTS MTBLC15401 NIL |kothari| 3608991478 NIL NIL); (CHEBI 57294 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25244967 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00974 NIL |kr| 3410284650 NIL NIL); (CAS 480-20-6)	C3(/C=C(\C=C/C(/[C@H]1(OC2(\C(\C([C@@H]1O)=O)=C(/C=C(/C=2)/O)\O)))=3)/O)	(+)-aromadendrin; (2R,3R)-dihydrokaempferol	['-']
P-COUMAROYL-COA	-	Fatty acyls	3-Aryl-Acryloyl-CoAs; Phenylpropanoids	Acyl-Coenzyme A	(E)-4-coumaroyl-CoA	-	(C 30);(H 38);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 45266584 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB60153 NIL |kothari| 3608638434 NIL NIL); (PUBCHEM 25244633 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00223 NIL |taltman| 3459474373 NIL NIL); (CHEBI 15499)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C1(\C=C/C(/O)=C\C=1))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]	trans-4-coumaroyl-CoA; 4-coumaryl-CoA; p-coumaroyl-CoA; p-coumaroyl-CoA; 4-hydroxycinnamoyl-CoA; 4-coumaroyl-CoA; p-coumaryl-CoA	['-']
CPD-8069	-	-	Flavonol-Derivatives	-	kaempferol 3-O-[6-(4-coumaroyl)-&beta-D-glucosyl-(1->2)-glucosyl-(1->2)-&beta-D-glucoside	-	(C 42);(H 46);(O 23)	(PUBCHEM 90658991 NIL |kothari| 3641818092 NIL NIL); (METABOLIGHTS MTBLC31741 NIL |kothari| 3608997265 NIL NIL); (CHEBI 31741 NIL |kothari| 3594051808 NIL NIL); (LIGAND-CPD C12636 NIL |taltman| 3459474374 NIL NIL)	C(=O)(OC[C@H]6([C@H](O)[C@@H](O)[C@H](O)[C@@H](O[C@H]1([C@@H]([C@@H](O)[C@@H](O[C@@H]1O[C@H]2([C@@H]([C@@H](O)[C@@H](O[C@@H]2OC4(\C(C5(/C(/O)=C\C(\O)=C/C(/OC(\C3(/C=C\C(\O)=C/C=3))=4)=5))=O))CO)O))CO)O))O6))/C=C/C7(\C=C/C(/O)=C\C=7)	['-']	['-']
CPD-709	-	-	C28-Brassinosteroids; C28-Steroids	-	(5&alpha)-campestan-3-one	-	(C 28);(H 48);(O 1)	(PUBCHEM 25201374 NIL |taltman| 3466375284 NIL NIL); (CHEBI 18533 NIL |kothari| 3686585521 NIL NIL); (PUBCHEM 16061343 NIL |kothari| 3686579211 NIL NIL); (HMDB HMDB12116 NIL |kothari| 3608597114 NIL NIL); (LIGAND-CPD C15786 NIL |taltman| 3459474373 NIL NIL)	CC(C)[C@H](C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(CC(=O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	methylcholestanone; (24R)-24-methyl-5&alpha-cholestan-3-one; 3-dehydro-campestanol	['-']
CPD-12392	-	-	CPD-19473	-	1-(methylsulfanyl)-5-aci-nitropentane	-	(C 6);(H 13);(N 1);(O 2);(S 1)	(PUBCHEM 123131515 NIL |kothari| 3696259642 NIL NIL); (PUBCHEM 46173134 NIL |taltman| 3497976212 NIL NIL)	CSCCCCC=[N+]([O-])O	5-(methylsulfanyl)pentan-1-ylideneazinate; (E)-hydroxy[5-(methylsulfanyl)pentylidene]oxidoazanium	['-']
CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P	-	-	Sugar-Phosphate	-	1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	-	(C 12);(H 13);(N 1);(O 9);(P 1)	(BIGG 2cpr5p NIL |kothari| 3661824226 NIL NIL); (BIGG 37317 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58613 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 45266701 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C01302 NIL |kr| 3346617701 NIL NIL)	C(OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)C(=O)CNC1(/C=C\C=C/C(/C(=O)[O-])=1)	1-(o-carboxyphenylamino)-1'-deoxyribulose 5'-phosphate; 1-(o-carboxyphenylamino)-1-deoxyribulose-5'-P; 1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate; 1-(o-carboxyphenylamino)-1'-deoxyribulose-5'-P; 1-(2-carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate; 1-(2-carboxyphenylamino)-1-deoxy-D-ribulose-5-P	['-']
CARBAMATE	-	-	Carbamates	-	carbamate	-	(C 1);(H 2);(N 1);(O 2)	(REFMET Carbamic acid NIL |midford| 3701443689 NIL NIL); (HMDB HMDB03551 NIL |kothari| 3608601904 NIL NIL); (CHEMSPIDER 270 NIL |kothari| 3563632946 NIL NIL); (PUBCHEM 276 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01563 NIL |taltman| 3466371734 NIL NIL); (CHEBI 13941 NIL |taltman| 3452363189 NIL NIL)	C(=O)([O-])N	carbamic acid; aminoformic acid	['-']
CPD1F-115	-	-	Carotenes	-	&delta-carotene	-	(C 40);(H 56)	(CHEBI 27705 NIL |kothari| 3594051435 NIL NIL); (HMDB HMDB36925 NIL |kothari| 3608602079 NIL NIL); (CHEBI 10538 NIL |kothari| 3594051435 NIL NIL); (CHEMSPIDER 4444642 NIL |kothari| 3563632109 NIL NIL); (PUBCHEM 5281230 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C08586 NIL |kr| 3410284650 NIL NIL)	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/[C@@H]1(C(C)(C)CC\C=C(C)/1)	&epsilon,&psi-carotene	['-']
CPD-9965	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	icosanoyl-CoA	-	(C 41);(H 70);(N 7);(O 17);(P 3);(S 1)	(REFMET Eicosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (HMDB HMDB04258 NIL |kothari| 3608602199 NIL NIL); (CHEBI 57380 NIL |kothari| 3577646961 NIL NIL); (CHEBI 15527 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25203411 NIL |taltman| 3466375284 NIL NIL); (CHEBI 57380 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 3081439 NIL |anuradha| 3418061197 NIL NIL); (LIGAND-CPD C02041 NIL |kr| 3410284649 NIL NIL); (PUBCHEM 439636 NIL |hopkinso| 3318868405 NIL NIL); (CHEBI 15527 NIL |ong| 3523630741 NIL NIL)	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	arachidoyl-CoA; eicosanoyl-CoA; icosanoyl-CoA	['-']
CPD-15836	-	-	Tocotrienols	-	&alpha-tocotrienol	-	(C 29);(H 44);(O 2)	(HMDB HMDB06327 NIL |kothari| 3608597114 NIL NIL); (METABOLIGHTS MTBLC33270 NIL |kothari| 3609160995 NIL NIL); (CHEBI 33270 NIL |kothari| 3609163459 NIL NIL); (PUBCHEM 5282347 NIL |kothari| 3619398664 NIL NIL); (LIGAND-CPD C14153 NIL |kothari| 3619443260 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC[C@@]1(C)(OC2(\C(/CC1)=C(C)/C(/O)=C(C)\C(/C)=2))	['-']	['-']
CPD-729	-	Fatty acyls	Long-Chain-234-Saturated-Fatty-Acids	Non-esterified fatty acid	dinor-12-oxo-phytodienoate	-	(C 18);(H 27);(O 3)	(PUBCHEM 45266620 NIL |kothari| 3716212930 NIL NIL); (CHEBI 57411 NIL |kothari| 3716218713 NIL NIL); (CHEBI 15560 NIL |kothari| 3594050799 NIL NIL); (CHEBI 148 NIL |kothari| 3594050799 NIL NIL); (PUBCHEM 25246059 NIL |taltman| 3466375283 NIL NIL); (LIGAND-CPD C01226 NIL |taltman| 3459474373 NIL NIL)	CC\C=C/C[C@H]1([C@H](\C=C/C(=O)1)CCCCCCCC([O-])=O)	dn-OPDA; dinor-12-oxo-phytodienoic acid; dinor-12-oxo-cis-10,15-phytodienoic acid; 12-OPDA; OPDA; 12-oxo-cis-10,15-phytodienoic acid; oxophytodienoic acid; (15Z)-12-oxophyto-10,15-dienoate; 12-oxo-phytodienoic acid	['-']
INDOLE-3-GLYCEROL-P	-	-	Indole-Containing-Compounds	-	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate	-	(C 11);(H 12);(N 1);(O 6);(P 1)	(BIGG 3ig3p NIL |kothari| 3661824226 NIL NIL); (BIGG 41982 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58866 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 46878464 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C03506 NIL |kr| 3346617700 NIL NIL)	C1(/NC2(/C=C\C=C/C(/C(/[C@@H]([C@@H](COP([O-])(=O)[O-])O)O)=1)=2))	C1-(3-Indolyl)-glycerol 3-phosphate; indole-3-glycerol-P; 1-(indol-3-yl)glycerol-3-P; 1-(indol-3-yl)glycerol-3-phosphate; indoleglycerol phosphate; indole-3-glycerol-phosphate	['-']
DCTP	-	-	Pyrimidine-deoxyribonucleosides-5-PPP; Pyrimidines	-	dCTP	-	(C 9);(H 12);(N 3);(O 13);(P 3)	(REFMET dCTP NIL |midford| 3701443689 NIL NIL); (BIGG dctp NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB00998 NIL |kothari| 3608603030 NIL NIL); (BIGG 35027 NIL |kothari| 3584718837 NIL NIL); (CHEBI 61481 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 25244665 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00458 NIL |kr| 3346617700 NIL NIL); (CAS 2056-98-6)	C([C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O))OP(OP(OP(=O)([O-])[O-])([O-])=O)([O-])=O	2'-deoxycytidine-5'-triphosphate; deoxycytidine-triphosphate; deoxy-CTP	2'-deoxycytidine-5'-(tetrahydrogen triphosphate)
CPDQT-285	-	-	Desulfoaliphaticglucosinolates	-	5-(methylsulfanyl)pentyl-desulfoglucosinolate	-	(C 13);(H 25);(N 1);(O 6);(S 2)	(PUBCHEM 44237392 NIL |taltman| 3466375284 NIL NIL); (KNAPSACK C00007624 NIL |rleitao| 3434305798 NIL NIL)	CSCCCCCC(/S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\O	5-(methylthio)pentyl-desulfoglucosinolate	['-']
R-3-hydroxy-cis-vaccenoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
cis-vaccen-2-enoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-16535	Anthocyanidin-3-O-beta-D-glucosides	-	Anthocyanidin-3-O-beta-D-glucosides	-	cyanidin 3-O-&beta-D-sambubioside	-	(C 26);(H 27);(O 15)	(PUBCHEM 102514937 NIL |kothari| 3686579210 NIL NIL); (LIGAND-CPD C20490 NIL |kothari| 3651886278 NIL NIL); (CHEBI 74811 NIL |kothari| 3641835422 NIL NIL); (METABOLIGHTS MTBLC74811 NIL |kothari| 3608991478 NIL NIL); (CHEMSPIDER 5034738 NIL |kothari| 3601780541 NIL NIL); (KNAPSACK C00006657 NIL |hartmut| 3601301436 NIL NIL)	C5(\C(\C4(\[O+]=C1(C(/C(/[O-])=C\C(\[O-])=C/1)=C/C(/O[C@@H]3(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O[C@@H]2(OC[C@@H](O)[C@H](O)[C@@H](O)2))3)CO))=4)))=C/C(/O)=C(\C=5)/O)	"sambicyanin; cyanidin 3-sambubioside; cyanidin-3-xyloglucoside; cyanidin 3-O-[2""-O-(xylosyl)] glucoside"	['-']
PHYTOL	-	-	Long-Chain-Primary-Alcohols	-	phytol	-	(C 20);(H 40);(O 1)	(REFMET Phytol NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC17327 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB02019 NIL |kothari| 3604149777 NIL NIL); (LIPID_MAPS LMPR0104010002 NIL |kothari| 3594492029 NIL NIL); (CHEMSPIDER 4444094 NIL |kothari| 3563632139 NIL NIL); (PUBCHEM 5280435 NIL |taltman| 3466375284 NIL NIL); (CHEBI 17327 NIL |taltman| 3452363466 NIL NIL); (LIGAND-CPD C01389 NIL |kr| 3410284649 NIL NIL)	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(\C)=C/CO	trans-phytol; (2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-ol	['-']
CPD-7025	-	-	Compounds	-	phytyl monophosphate	-	(C 20);(H 39);(O 4);(P 1)	(CHEBI 75483 NIL |kothari| 3594046691 NIL NIL); (PUBCHEM 25245113 NIL |taltman| 3466375284 NIL NIL)	CC(CCC[C@H](CCC[C@@H](C)CCCC(\C)=C/COP([O-])(=O)[O-])C)C	phytolmonophosphate	['-']
CPDQT-28	-	-	CPD-19485	-	7-(methylsulfanyl)-2-oxoheptanoate	-	(C 8);(H 13);(O 3);(S 1)	(PUBCHEM 44237184 NIL |taltman| 3466375284 NIL NIL); (KNAPSACK C00007645 NIL |achi1| 3445698165 NIL NIL)	CSCCCCCC(=O)C([O-])=O	7-(methylthio)-2-oxoheptanoate; 7-(methylthio)-2-oxoheptanoic acid; 2-oxo-7-methylthioheptanoic acid	['-']
Beta-3-hydroxybutyryl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-13720	-	-	ORGANOSULFUR	-	3-dimethylselenopropionaldehyde	-	(C 5);(H 11);(O 1);(SE 1)	(PUBCHEM 90659183 NIL |kothari| 3641818092 NIL NIL)	C[Se+](C)CCC=O	DMSeP-aldehyde	['-']
