ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
DEOXYXYLULOSE-5P	-	-	PENTOSE-5-PHOSPHATES	-	1-deoxy-D-xylulose 5-phosphate	-	(C 5);(H 9);(O 7);(P 1)	(BIGG dxyl5p NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB01213 NIL |kothari| 3608602097 NIL NIL); (CHEMSPIDER 10462373 NIL |kothari| 3563631780 NIL NIL); (CHEBI 57792 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 23420274 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11437 NIL |kr| 3346617699 NIL NIL)	CC(=O)[C@@H](O)[C@H](O)COP([O-])(=O)[O-]	DXP; deoxyxylulose-5-phosphate; D-1-deoxyxylulose-5-P; 1-deoxy-D-threo-pentulose 5-phosphate; DOXP	['-']
CPD-10364	-	Glycerolipids	Galactolipids	Monohexosyldiacylglycerol	trigalactosyldiacylglycerol	-	['-']	-	C(O)[C@H]1(O[C@H]([C@H](O)[C@@H](O)[C@@H](O)1)OC[C@H]2(O[C@H]([C@H](O)[C@@H](O)[C@@H](O)2)OC[C@H]3(O[C@@H](OC[C@@H](COC(=O)[R1])OC(=O)[R2])[C@H](O)[C@@H](O)[C@@H](O)3)))	(&beta-D-galactosyl-(1->6)-&beta-D-galactosyl-(1->6)-&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; TGDG; 1,2-Diacyl-3-O-(beta-D-galactosyl(1->6)-O-beta-D-galactosyl(1->6)-O-beta-D-galactosyl)-sn-glycerol	['-']
Tetragalactosyldiacylglycerol	-	Glycerolipids	Galactolipids	Monohexosyldiacylglycerol	tetragalactosyldiacylglycerol	-	['-']	-	C(O)[C@H]4(O[C@@H](OC[C@H]1(O[C@H]([C@H](O)[C@@H](O)[C@@H](O)1)OC[C@H]2(O[C@H]([C@H](O)[C@@H](O)[C@@H](O)2)OC[C@H]3(O[C@@H](OC[C@@H](COC(=O)[R1])OC(=O)[R2])[C@H](O)[C@@H](O)[C@@H](O)3))))[C@H](O)[C@@H](O)[C@@H](O)4)	(&beta-D-galactosyl-(1->6)-(&beta-D-galactosyl-(1->6)-&beta-D-galactosyl-(1->6)-&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; TetGDG	['-']
MALONYL-COA	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	malonyl-CoA	-	(C 24);(H 33);(N 7);(O 19);(P 3);(S 1)	(REFMET Malonyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG malcoa NIL |kothari| 3661824226 NIL NIL); (PUBCHEM 45266608 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC57384 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01175 NIL |kothari| 3608602624 NIL NIL); (CHEBI 57384 NIL |caspi| 3593875462 NIL NIL); (LIGAND-CPD C00083 NIL |kr| 3346617699 NIL NIL); (CAS 524-14-1)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	malonyl coenzyme A	['-']
Very-long-Chain-234-Saturated-acyl-CoAs	SUPER	Fatty acyls	Saturated-Fatty-Acyl-CoA; VERY-LONG-CHAIN-FATTY-ACYL-COA	Acyl-Coenzyme A	very-long-chain 2,3,4-saturated fatty acyl CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	['-']	['-']
CPD-10280	Very-long-Chain-234-Saturated-acyl-CoAs	Fatty acyls	VERY-LONG-CHAIN-FATTY-ACYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	lignoceroyl-CoA	-	(C 45);(H 78);(N 7);(O 17);(P 3);(S 1)	(REFMET Tetracosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 65052 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25201814 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	tetracosanoyl-CoA	['-']
CPD1G-277	Very-long-Chain-234-Saturated-acyl-CoAs	Fatty acyls	VERY-LONG-CHAIN-FATTY-ACYL-COA; Very-long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	cerotoyl-CoA	-	(C 47);(H 82);(N 7);(O 17);(P 3);(S 1)	(REFMET Hexacosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (HMDB HMDB06459 NIL |kothari| 3608597114 NIL NIL); (CHEBI 64868 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25202335 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	hexacosanoyl-CoA	['-']
Very-Long-Chain-oxoacyl-CoAs	SUPER	Fatty acyls	3-KETOACYL-COA	Acyl-Coenzyme A	very-long-chain oxoacyl-CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCC(=O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	['-']	['-']
CPD-14274	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxocerotoyl-CoA	-	(C 47);(H 80);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxohexacosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 71581082 NIL |kothari| 3619400312 NIL NIL); (CHEBI 73980 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	3-oxohexacosanoyl-CoA	['-']
CPD-14273	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxolignoceroyl-CoA	-	(C 45);(H 76);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxotetracosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 71581078 NIL |kothari| 3619400312 NIL NIL); (CHEBI 73977 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	3-oxotetracosanoyl-CoA	['-']
CPD-10283	Very-Long-Chain-oxoacyl-CoAs	Fatty acyls	Very-Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxobehenoyl-CoA	-	(C 43);(H 72);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxodocosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (CHEBI 71451 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25203083 NIL |taltman| 3466375284 NIL NIL)	CCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	3-oxodocosanoyl-CoA	['-']
PHOSPHATIDYLCHOLINE	SUPER	Glycerophospholipids	Phosphoglycerides	Phosphatidylcholine	phosphatidylcholine	-	['-']	(|Wikipedia| Lecithin NIL |caspi| 3522779658 NIL NIL); (LIGAND-CPD C00157 NIL |kr| 3346617700 NIL NIL); (CAS 8002-43-5)	C([N+](C)(C)C)COP(=O)(OC[C@H](OC([R2])=O)COC([R1])=O)[O-]	acyl-glycerophosphocholine; choline phosphatide; 1,2-diacyl-sn-glycero-3-phosphocholine; phosphatidyl-N-trimethylethanolamine; lecithin; 3-sn-phosphatidylcholine	['-']
1-Linoleoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-linoleoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-linoleoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-40-5	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:5	PC-40:5; PC40:5	['-']	-	['-']	PC-40:5; PC40:5	['-']
1-ACYL-2-OLEOYL-SN-GLYCERO-3-PHOSPHOCHOL	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-acyl-2-oleoyl-sn-glycero-3-phosphocholine	-	['-']	(LIGAND-CPD C01282 NIL |taltman| 3466371734 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H](COC(=O)[R])COP([O-])(=O)OCC[N+](C)(C)C	['-']	['-']
Phosphatidylcholines-38-6	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:6	PC-38:6; PC38:6	['-']	-	['-']	PC-38:6; PC38:6	['-']
Phosphatidylcholines-38-3	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:3	PC-38:3; PC38:3	['-']	-	['-']	PC-38:3; PC38:3	['-']
Phosphatidylcholines-38-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:4	PC-38:4; PC38:4	['-']	-	['-']	PC-38:4; PC38:4	['-']
Phosphatidylcholines-32-0	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-32:0	PC-32:0; PC32:0	['-']	-	['-']	PC-32:0; PC32:0	['-']
Phosphatidylcholines-40-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:4	PC-40:4; PC40:4	['-']	-	['-']	PC-40:4; PC40:4	['-']
2-arachidonoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-acyl-2-arachidonoyl-phosphatidylcholine	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)O[C@H](COC([R])=O)COP(=O)([O-])OCC[N+](C)(C)C	2-arachidonoyl-PC; 1-acyl-2-arachidonoyl-sn-glycero-3-phosphocholine	['-']
1-ACYL-2-LINOLEOYL-SN-GLYCERO-3-PHOSPHOC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	Linoleoyl-groups; PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-acyl-2-linoleoyl-sn-glycero-3-phosphocholine	-	['-']	(LIGAND-CPD C04636 NIL |taltman| 3466371734 NIL NIL)	CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](COC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	['-']	['-']
Phosphatidylcholines-36-1	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-36:1	PC-36:1; PC36:1	['-']	-	['-']	PC-36:1; PC36:1	['-']
Phosphatidylcholines-38-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:2	PC-38:2; PC38:2	['-']	-	['-']	PC-38:2; PC38:2	['-']
Phosphatidylcholines-34-4	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-34:4	PC-34:4; PC34:4	['-']	-	['-']	PC-34:4; PC34:4	['-']
Phosphatidylcholines-40-3	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:3	PC-40:3; PC40:3	['-']	-	['-']	PC-40:3; PC40:3	['-']
1-Oleoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-oleoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-oleoyl-2-acyl-phosphatidylcholine	['-']
1-arachidonoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-arachidonoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-arachidonoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-40-2	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-40:2	PC-40:2; PC40:2	['-']	-	['-']	PC-40:2; PC40:2	['-']
phosphatidylcholine-30:0	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-30:0	PC-32:0; PC32:0	['-']	-	['-']	PC-32:0; PC32:0	['-']
1-Stearoyl-PC	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	1-stearoyl-2-acyl-sn-glycero-3-phosphocholine	-	['-']	-	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](OC(=O)[R])COP(=O)([O-])OCC[N+](C)(C)C	1-stearoyl-2-acyl-phosphatidylcholine	['-']
Phosphatidylcholines-38-5	PHOSPHATIDYLCHOLINE	Glycerophospholipids	PHOSPHATIDYLCHOLINE	Phosphatidylcholine	phosphatidylcholine-38:5	PC-38:5; PC38:5	['-']	-	['-']	PC-38:5; PC38:5	['-']
2-Acylglycero-Phosphocholines	-	Glycerophospholipids	1-Lyso-phospholipids; Lysophosphatidylcholines	Lysophophatidylcholine	1-lysophosphatidylcholine	-	['-']	(LIGAND-CPD C04233 NIL |kothari| 3535723080 NIL NIL); (CHEBI 16728 NIL |kothari| 3494163436 NIL NIL)	C([N+](C)(C)C)COP([O-])(=O)OC[C@H](OC([R])=O)CO	2-acylglycero-3-phosphocholine; L-1-lysolecithin; 1-lyso-2-acyl-sn-glycero-3-phosphocholine; 1-lysolecithin; &beta-lysophosphatidylcholine; 2-acylglycerophosphocholine; 2-acyl 1-lyso-sn-glycero-3-phosphatidylcholine	['-']
Fatty-Acids	SUPER	Fatty acyls	Carboxylates	Non-esterified fatty acid	fatty acid	-	['-']	(|Wikipedia| Fatty_acid NIL |caspi| 3495544650 NIL NIL); (CHEBI 35366 NIL |kothari| 3458490363 NIL NIL); (LIGAND-CPD C00162 NIL |kothari| 3458490363 NIL NIL)	C([R])([O-])=O	['-']	['-']
Cutin-Monomers	Fatty-Acids	Fatty acyls	Fatty-Acids	Non-esterified fatty acid	cutin monomer	-	['-']	(LIGAND-CPD C07300 NIL |qwan| 3371400890 NIL NIL)	['-']	cutin monomer	['-']
CPD-9965	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	icosanoyl-CoA	-	(C 41);(H 70);(N 7);(O 17);(P 3);(S 1)	(REFMET Eicosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (HMDB HMDB04258 NIL |kothari| 3608602199 NIL NIL); (CHEBI 57380 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25203411 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02041 NIL |kr| 3410284649 NIL NIL)	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	eicosanoyl-CoA; arachidoyl-CoA	['-']
BISOHMYR-GLUCOSAMINYL-1P	-	-	Lipid-X	-	lipid X	lipid X	(C 34);(H 64);(N 1);(O 12);(P 1)	(BIGG lipidX NIL |kothari| 3661824225 NIL NIL); (CHEBI 57957 NIL |caspi| 3518545288 NIL NIL); (PUBCHEM 25244842 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04824 NIL |sreddy| 3299606423 NIL NIL)	CCCCCCCCCCC[C@H](CC(N[C@@H]1([C@H]([C@@H]([C@H](O[C@@H]1OP([O-])(=O)[O-])CO)O)OC(C[C@@H](CCCCCCCCCCC)O)=O))=O)O	2,3-bis(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl 1-phosphate; 2,3-bis(&beta-hydroxymyristoyl)-&alpha-D-glucosaminyl 1-phosphate; 2,3-bis[(3R)-3-hydroxymyristoyl]-&alpha-D-glucosaminyl 1-phosphate; 2,3-bis(3-hydroxymyristoyl)-&alpha-D-glucosaminyl 1-phosphate	['-']
OH-MYRISTOYL	-	-	UDP-2N-3R-hydroxyacyl-3O-3R-hydroxyacyl-GlcN	-	UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-&alpha-D-glucosamine	-	(C 43);(H 75);(N 3);(O 20);(P 2)	(BIGG u23ga NIL |kothari| 3661824226 NIL NIL); (CHEBI 78847 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 25246209 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C04652 NIL |kr| 3346617699 NIL NIL)	CCCCCCCCCCC[C@H](CC(N[C@@H]1([C@H]([C@@H]([C@H](O[C@@H]1OP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=C/C(=O)NC(=O)3)))CO)O)OC(C[C@@H](CCCCCCCCCCC)O)=O))=O)O	UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine; UDP-2,3-diacyl-glucosamine; UDP-2,3-bis(3-hydroxymyristoyl)glucosamine; UDP-2,3-bis[(3R)-3-hydroxymyristoyl]-&alpha-D-glucosamine; UDP-2,3-bis[O-(3R)-3-hydroxymyristoyl]-&alpha-D-glucosamine	['-']
BISOHMYR-GLC	-	-	Lipid-A-Disaccharide	-	lipid A disaccharide (E. coli)	-	(C 68);(H 127);(N 2);(O 20);(P 1)	(BIGG lipidAds NIL |kothari| 3661824225 NIL NIL); (CHEBI 58466 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25244866 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04932 NIL |kr| 3346617701 NIL NIL)	CCCCCCCCCCC[C@H](CC(=O)N[C@H]1([C@@H](O[C@H](CO)[C@H]([C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC)O)OC[C@@H]2([C@@H](O)[C@H](OC(C[C@H](O)CCCCCCCCCCC)=O)[C@@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OP([O-])([O-])=O)O2)))O	2,3-bis-(3-hydroxytetradecanoyl)-&beta-D-glucosaminyl-(&beta-D-1,6)-2,3-bis-(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl-1-phosphate; 2,3-bis(3-hydroxymyristoyl)-&beta-D-glucosaminyl-1,6-&beta-D-2,3-bis(3-hydroxymyristoyl)-&alpha-D-glucosaminyl 1-phosphate; 2'-3'-diacyl-GlcN(&beta-1'-6)2,3-diacyl-GlcN-1-P; 2,3,2',3'-tetrakis(3-hydroxymyristoyl)-D-glucosaminyl-1,6-&alpha-D-glucosamine 1-phosphate; 2,3-bis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-&beta-D-2,3-bis(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl 1-phosphate; [2-N,3-O-bis(3-hydroxytetradecanoyl)-&beta-D-glucosaminyl]-(1 -> 6)-[2-N,3-O-bis(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl phosphate]; tetraacyldisaccharide-1-phosphate	['-']
CPD-8079	-	Glycerolipids	Monogalactosyldiacylglycerols-34-4	Monohexosyldiacylglycerol	1-18:1-2-16:3-monogalactosyldiacylglycerol	18:1-16:3-MGDG	(C 43);(H 74);(O 10)	(CHEBI 136794 NIL |kothari| 3741700409 NIL NIL); (PUBCHEM 90657729 NIL |kothari| 3641818093 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/C\C=C/C\C=C/CC)=O)=O	18:1-16:3-MGDG; 1-(9Z-octadecenoyl)-2-(7Z,10Z,13Z-hexadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	['-']
CPDIO2-6	-	-	CPD4LZ-25	-	1-16:0-2-18:2-diacylglycerol-trimethylhomoserine	16:0-18:2-DGTS	(C 44);(H 81);(N 1);(O 7)	-	C(C(OC(=O)CCCCCCC\C=C/C\C=C/CCCCC)COCCC(C([O-])=O)[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	16:0-18:2-DGTS; 1-hexadecanoyl-2-(9Z,12Z-octadecadienoyl)-diacylglyceryl-3-O-4'-(N,N,N-trimethyl)-homoserine	['-']
Donor-H2	-	-	Hydride-Acceptors	-	reduced two electron carrier	A(H2)	['-']	(CHEBI 17499 NIL |kothari| 3458488187 NIL NIL); (LIGAND-CPD C00030 NIL |kothari| 3458488187 NIL NIL)	[an oxidized electron carrier]	reduced unknown electron donor; A(H2); reduced unknown electron acceptor	['-']
CPDIO2-7	-	-	CPD4LZ-25	-	1-16:0-2-18:3-diacylglycerol-trimethylhomoserine	16:0-18:3-DGTS	(C 44);(H 79);(N 1);(O 7)	-	C(C(OC(=O)CCC\C=C/CC\C=C/C\C=C/CCCCC)COCCC([N+](C)(C)C)C([O-])=O)OC(=O)CCCCCCCCCCCCCCC	16:0-18:3-DGTS; 1-hexadecanoyl-2-(5Z,9Z,12Z-octadecatrienoyl)-diacylglyceryl-3-O-4'-(N,N,N-trimethyl)-homoserine	['-']
Acceptor	-	-	Hydride-Acceptors	-	oxidized electron carrier	A	['-']	(LIGAND-CPD C00028 NIL |qwan| 3371849575 NIL NIL); (CHEBI 15339 NIL |taltman| 3498851560 NIL NIL)	['-']	A; oxidized unknown electron donor; oxidized unknown electron acceptor	['-']
CPD-409	-	Glycerolipids	Monoacylglycerols	Monoacylglycerol	2-acylglycerol	-	['-']	(LIGAND-CPD C02112 NIL |kothari| 3494208011 NIL NIL); (CHEBI 17389 NIL |kothari| 3494206872 NIL NIL)	C(O)C(CO)OC(=O)[R]	2-monoglyceride; 2-glyceride; 2-MAG	['-']
GLYCEROL	-	-	Sugar-alcohols	-	glycerol	-	(C 3);(H 8);(O 3)	(REFMET Glycerol NIL |midford| 3697479617 NIL NIL); (BIGG glyc NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC17754 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00131 NIL |kothari| 3594494372 NIL NIL); (DRUGBANK DB04077 NIL |kothari| 3594430281 NIL NIL); (CHEMSPIDER 733 NIL |kothari| 3563632896 NIL NIL); (PUBCHEM 753 NIL |taltman| 3466375284 NIL NIL); (CHEBI 17754 NIL |taltman| 3452363527 NIL NIL); (LIGAND-CPD C00116 NIL |kaipa| 3311532622 NIL NIL); (CAS 56-81-5)	C(C(O)CO)O	1,2,3-trihydroxypropane; glycerin; 1,2,3-trihydroxypropanol	['-']
CPD-14277	SUPER	Fatty acyls	CPD-16348; Very-Long-Chain-3-Hydroxyacyl-CoAs	Acyl-Coenzyme A	(3R)-3-hydroxylignoceroyl-CoA	-	(C 45);(H 78);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 72193809 NIL |kothari| 3619400336 NIL NIL); (CHEBI 76377 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	['-']	['-']
CPD-14282	SUPER	Fatty acyls	Very-Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-lignocer-2-enoyl-CoA	-	(C 45);(H 76);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71627272 NIL |kothari| 3619400315 NIL NIL); (CHEBI 74693 NIL |kothari| 3608052289 NIL NIL)	CCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	trans-2,3-dihydro-lignocerenoyl-CoA; (2E)-lignocerenoyl-CoA	['-']
ACETYL-COA	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	acetyl-CoA	-	(C 23);(H 34);(N 7);(O 17);(P 3);(S 1)	(BIGG 33558 NIL |kothari| 3584718837 NIL NIL); (REFMET Acetyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG accoa NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57288 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01206 NIL |kothari| 3608602315 NIL NIL); (CHEBI 57288 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 45266541 NIL |ong| 3523387880 NIL NIL); (KNAPSACK C00007259 NIL |achi1| 3445698159 NIL NIL); (CAS 72-89-9); (UM-BBD-CPD c0031 NIL |kawakami| 3278884159 NIL NIL); (LIGAND-CPD C00024 NIL |kawakami| 3276028395 NIL NIL)	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	acetyl coenzyme-A; ac-CoA; acetylcoenzyme-A; acetyl-S-CoA; ac-S-CoA	['-']
