ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-12500	-	-	C28-Brassinosteroids	-	26-hydroxycastasterone	-	(C 28);(H 48);(O 6)	(PUBCHEM 46926212 NIL |ong| 3523387880 NIL NIL)	CC([C@@H]([C@H]([C@@H]([C@H](C2([C@]3(CCC4([C@]1(C[C@H]([C@H](C[C@@H]1C(CC(C(CC2)3)4)=O)O)O)C))(C)))C)O)O)C)CO	['-']	['-']
CPD-4603	-	-	Adenine-Cytokinin-Glucosides	-	isopentenyladenine-9-N-glucoside	-	(C 16);(H 23);(N 5);(O 5)	(HMDB HMDB12240 NIL |kothari| 3594494404 NIL NIL); (CHEBI 72616 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25200472 NIL |taltman| 3466375284 NIL NIL)	CC(C)=CCNC1(\C2(\N=C/N(C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)))	['-']	['-']
SQUALENE	-	-	Triterpenes	-	squalene	-	(C 30);(H 50)	(REFMET Squalene NIL |midford| 3697479617 NIL NIL); (PUBCHEM 638072 NIL |kothari| 3651883220 NIL NIL); (METABOLIGHTS MTBLC15440 NIL |kothari| 3608996240 NIL NIL); (HMDB HMDB00256 NIL |kothari| 3608601834 NIL NIL); (LIPID_MAPS LMPR0106010002 NIL |kothari| 3594492024 NIL NIL); (CHEBI 15440 NIL |hartmut| 3568045648 NIL NIL); (PUBCHEM 25244109 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00751 NIL |taltman| 3459474373 NIL NIL); (CAS 111-02-4)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C	['-']	['-']
EPOXYSQUALENE	-	-	Triterpenes	-	(3S)-2,3-epoxy-2,3-dihydrosqualene	-	(C 30);(H 50);(O 1)	(PUBCHEM 5459811 NIL |kothari| 3641818093 NIL NIL); (METABOLIGHTS MTBLC15441 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01188 NIL |kothari| 3608602674 NIL NIL); (CHEBI 15441 NIL |hartmut| 3567965557 NIL NIL); (CHEMSPIDER 4444080 NIL |kothari| 3563632140 NIL NIL); (PUBCHEM 5280395 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C01054 NIL |kr| 3410284650 NIL NIL); (CAS 9029-62-3)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC/C=C(C)/CC/C=C(C)/CC[C@H]1(C(C)(C)O1)	squalene 2,3-epoxide; squalene 2,3-oxide; (S)-squalene-2,3-epoxide; 2,3-EDSQ; 2,3-epoxisqualene; oxidosqualene; 2,3-oxidosqualene; (3S)-2,3-epoxysqualene	['-']
CPD-13346	-	-	Acetate-esters	-	butyl acetate	-	(C 6);(H 12);(O 2)	(METABOLIGHTS MTBLC31328 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB31325 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 14569822 NIL |kothari| 3563632434 NIL NIL); (CHEBI 31328 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 31272 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C12304 NIL |anuradha| 3512837495 NIL NIL)	CCCCOC(=O)C	['-']	['-']
CPD-409	-	Glycerolipids	Monoacylglycerols	Monoacylglycerol	2-acylglycerol	-	['-']	(LIGAND-CPD C02112 NIL |kothari| 3494208011 NIL NIL); (CHEBI 17389 NIL |kothari| 3494206872 NIL NIL)	C(O)C(CO)OC(=O)[R]	2-monoglyceride; 2-acylglycerol; 2-glyceride; 2-MAG	['-']
PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE	-	-	Compounds	-	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	CAIR	(C 9);(H 11);(N 3);(O 9);(P 1)	(BIGG 5aizc NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58564 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB06273 NIL |kothari| 3608601894 NIL NIL); (BIGG 44477 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58564 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 24916886 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04751 NIL |kr| 3346617700 NIL NIL)	C(OP([O-])([O-])=O)[C@@H]2([C@@H](O)[C@@H](O)[C@H](N1(\C=N/C(\C([O-])=O)=C(N)\1))O2)	1-(5-phosphoribosyl)-4-carboxy-5-aminoimidazole; 5'-P-ribosyl-4-carboxy-5-aminoimidazole; 5'-phosphoribosyl-4-carboxy-5-aminoimidazole; 5-phosphoribosyl-4-carboxy-5-aminoimidazole; 1-(5'-phosphoribosyl)-5-amino-4-imidazole carboxylate; 1-(5'-phosphoribosyl)-4-carboxy-5-aminoimidazole; CAIR; 4-carboxyaminoimidazole ribonucleotide; phosphoribosyl-carboxy-aminoimidazole	['-']
5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE	-	-	Compounds	-	5-amino-1-(5-phospho-&beta-D-ribosyl)imidazole	AIR	(C 8);(H 13);(N 3);(O 7);(P 1)	(REFMET 5-Aminoimidazole ribonucleotide NIL |midford| 3701443689 NIL NIL); (CHEBI 137981 NIL |kothari| 3716218713 NIL NIL); (CHEBI 28843 NIL |kothari| 3594050635 NIL NIL); (BIGG air NIL |kothari| 3661824225 NIL NIL); (HMDB HMDB01235 NIL |kothari| 3608602694 NIL NIL); (CHEBI 2655 NIL |kothari| 3594050635 NIL NIL); (BIGG 41727 NIL |kothari| 3584718837 NIL NIL); (PUBCHEM 44229244 NIL |taltman| 3466375284 NIL NIL); (CAS 25635-88-5 NIL |kr| 3346617701 NIL NIL); (LIGAND-CPD C03373 NIL |kr| 3346617701 NIL NIL)	C2(\[NH+]=C/N([C@@H]1(O[C@H](COP([O-])(=O)[O-])[C@@H](O)[C@@H](O)1))C(/N)=2)	5-aminoimidazole ribonucleotide; 5-amino-1-(5-phospho-D-ribosyl)imidazole; 5-aminoimidazole ribotide; AIR; 1-(5'-phosphoribosyl)-5-aminoimidazole; 5'-phosphoribosyl-5-aminoimidazole; phosphoribosylaminoimidazole	['-']
CPD-12587	-	-	Polyisoprenyl-Monophosphates; TRANS-POLYISOPRENYL-P	-	(2E,6E)-farnesyl phosphate	-	(C 15);(H 25);(O 4);(P 1)	(CHEBI 88226 NIL |kothari| 3686585520 NIL NIL); (PUBCHEM 46926298 NIL |ong| 3523387880 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/COP([O-])([O-])=O	2,6,10-dodecatrien-1-ol, 3,7,11-trimethyl-, dihydrogen phosphate, (2E,6E)-; 2,6,10-dodecatrien-1-ol, 3,7,11-trimethyl-, dihydrogen phosphate, (E,E); (E,E)-farnesyl monophosphate; (E,E)-farnesyl phosphate; (trans, trans)-farnesyl monophosphate; 2-trans,-6-trans-farnesyl monophosphate; 2-trans,-6-trans-farnesyl phosphate	['-']
CPD-8847	-	-	Compounds	-	but-3-en-2-one	-	(C 4);(H 6);(O 1)	(LIGAND-CPD C20701 NIL |kothari| 3619443260 NIL NIL); (CHEMSPIDER 6322 NIL |kothari| 3563632723 NIL NIL); (PUBCHEM 6570 NIL |taltman| 3466375284 NIL NIL); (CHEBI 48058 NIL |taltman| 3452362983 NIL NIL)	C=CC(C)=O	methyl vinyl ketone; 3-buten-2-one; 1-buten-3-one; but-3-en-2-one; 3-oxo-1-butene	['-']
MEK	-	-	KETONE	-	butan-2-one	-	(C 4);(H 8);(O 1)	(REFMET Butanone NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC28398 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00474 NIL |kothari| 3604149767 NIL NIL); (CHEMSPIDER 6321 NIL |kothari| 3563632724 NIL NIL); (PUBCHEM 6569 NIL |taltman| 3466375284 NIL NIL); (CHEBI 28398 NIL |taltman| 3452362983 NIL NIL); (LIGAND-CPD C02845 NIL |kr| 3410284649 NIL NIL); (CAS 78-93-3)	CCC(C)=O	methylethylketone; butanone; 2-butanone; ethylmethylketone; methyl ethyl ketone	['-']
ISOVITEXIN	-	-	CPD-20048	-	isovitexin	-	(C 21);(H 19);(O 10)	(CHEBI 58447 NIL |kothari| 3686585521 NIL NIL); (PUBCHEM 25202038 NIL |kothari| 3686579210 NIL NIL); (METABOLIGHTS MTBLC18330 NIL |kothari| 3608991478 NIL NIL); (LIGAND-CPD C01714 NIL |sreddy| 3295201496 NIL NIL); (CAS 38953-85-4)	C4(/C=C(\C=C/C(/C1(/OC3(\C(\C(=O)\C=1)=C(C(\[C@@H]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)2))=C(/C=3)/[O-])\O)))=4)/O)	6-C-glucosyl-4',5,7-trihydroxyflavone; 6-C-glucosyl-apigenin; apigenin-6-C-glucoside; saponaretin; 6C-hexosyl apigenin; 6-(&beta-D-glucopyranosyl)-2-hydroxynaringenin	['-']
CPD1F-139	-	-	Gibberellins	-	gibberellin A1	-	(C 19);(H 23);(O 6)	(CHEBI 27717 NIL |kothari| 3594051034 NIL NIL); (CHEBI 5341 NIL |kothari| 3594051034 NIL NIL); (PUBCHEM 25202506 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00859 NIL |kr| 3410284649 NIL NIL)	C=C1([C@@]3(O)(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](CC[C@H](O)2)([C@@H](CC3)4)5)(C)))C([O-])=O)))	GA1; gibberellin A1; GA1; gibberellin 1	['-']
CPD-204	-	-	Gibberellins	-	gibberellin A8	-	(C 19);(H 23);(O 7)	(CHEBI 28861 NIL |kothari| 3594050662 NIL NIL); (CHEBI 1315 NIL |kothari| 3594050662 NIL NIL); (PUBCHEM 25203521 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C03579 NIL |kr| 3410284649 NIL NIL)	C=C1([C@@]3(O)(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](C[C@H](O)[C@H](O)2)([C@@H](CC3)4)5)(C)))C([O-])=O)))	gibberellin A8; GA8; GA8; 2&beta-hydroxygibberellin 1	['-']
GAP	-	-	CPD0-2032	-	D-glyceraldehyde 3-phosphate	-	(C 3);(H 5);(O 6);(P 1)	(REFMET Glyceraldehyde-3-phosphate NIL |midford| 3701443689 NIL NIL); (BIGG g3p NIL |kothari| 3661824226 NIL NIL); (HMDB HMDB01112 NIL |kothari| 3608640738 NIL NIL); (BIGG 35637 NIL |kothari| 3584718837 NIL NIL); (LIGAND-CPD C00118 NIL |caspi| 3544383603 NIL NIL); (CAS 591-57-1 NIL |caspi| 3544383371 NIL NIL); (CHEBI 59776 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 24794350 NIL |taltman| 3451921010 NIL NIL); (PUBCHEM 24794350 NIL |taltman| 3466375285 NIL NIL)	C(=O)[C@H](O)COP(=O)([O-])[O-]	(2R)-2-hydroxy-3-(phosphooxy)-propanal; GAP; 3-phosphoglyceraldehyde; D-glyceraldehyde-3-P; glyceraldehyde 3-phosphate; gap; glyceraldehyde-phosphate; glyceraldehyde-P; glyceraldehyde-3-P; (2R)-2-hydroxy-3-(phosphonooxy)-propanal; triose phosphate	['-']
RIBOSE-5P	SUPER	-	PENTOSE-5-PHOSPHATES	-	D-ribose 5-phosphate	-	(C 5);(H 9);(O 8);(P 1)	(CHEBI 78346 NIL |kothari| 3641835422 NIL NIL); (CHEBI 58273 NIL |kothari| 3587830653 NIL NIL); (HMDB HMDB01548 NIL |kothari| 3608640744 NIL NIL); (BIGG 42420 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58273 NIL |caspi| 3575817583 NIL NIL); (PUBCHEM 24794349 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00117 NIL |keseler| 3342801272 NIL NIL); (CAS 4300-28-1 NIL |keseler| 3342801272 NIL NIL)	C(=O)[C@H](O)[C@H](O)[C@@H](COP([O-])([O-])=O)O	D-ribose-5-phosphoric acid; ribose-5-phosphoric acid; ribose-5P; D-ribose-5-P; ribose-5-P; &alpha-D-ribose-5-phosphate; D-ribose 5'-phosphate	['-']
CPD-15317	RIBOSE-5P	-	RIBOSE-5P	-	D-ribofuranose 5-phosphate	-	(C 5);(H 9);(O 8);(P 1)	(CHEBI 52742 NIL |caspi| 3575817452 NIL NIL)	C(OP([O-])(=O)[O-])[C@@H]1([C@@H](O)[C@@H](O)C(O)O1)	['-']	['-']
CPD-15895	RIBOSE-5P	-	RIBOSE-5P	-	aldehydo-D-ribose 5-phosphate	-	(C 5);(H 9);(O 8);(P 1)	(CHEBI 58273 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 21115541 NIL |kothari| 3641818092 NIL NIL)	C(=O)[C@H](O)[C@H](O)[C@@H](COP([O-])([O-])=O)O	keto-D-ribose 5-phosphate	['-']
CPD-17647	-	-	Diols	-	dodecane-1,7-diol	-	(C 12);(H 26);(O 2)	(PUBCHEM 57046562 NIL |kothari| 3651883219 NIL NIL)	CCCCCC(O)CCCCCCO	['-']	['-']
DGMP	-	-	Purine-deoxyribonucleosides-5-P; All-Nucleosides	-	dGMP	-	(C 10);(H 12);(N 5);(O 7);(P 1)	(PUBCHEM 135398596 NIL |kothari| 3760047716 NIL NIL); (REFMET dGMP NIL |midford| 3701443689 NIL NIL); (BIGG dgmp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57673 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01044 NIL |kothari| 3608602185 NIL NIL); (BIGG 34744 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 5362940 NIL |kothari| 3563631952 NIL NIL); (CHEBI 57673 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6994968 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00362 NIL |kr| 3346617699 NIL NIL); (CAS 902-04-5)	C(OP(=O)([O-])[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3)))	G; 2'-dG-5'-MP; 2'-deoxyguanosine 5'-monophosphate; guanine riboside; vernine; 2'-deoxyguanosine 5'-phosphate; deoxyguanosine-phosphate	['-']
DGDP	-	-	Purine-deoxyribonucleosides-5-PP; All-Nucleosides	-	dGDP	-	(C 10);(H 12);(N 5);(O 10);(P 2)	(PUBCHEM 135398594 NIL |kothari| 3760047716 NIL NIL); (REFMET dGDP NIL |midford| 3701443689 NIL NIL); (BIGG dgdp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC58595 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00960 NIL |kothari| 3608601887 NIL NIL); (BIGG 34741 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58595 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25245673 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C00361 NIL |kr| 3346617700 NIL NIL); (CAS 102783-74-4)	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(\C=N/C3(C(=O)NC(/N)=N/C2=3)))	2'-deoxyguanosine-5'-diphosphate; dGDP; deoxyguanosine-diphosphate	['-']
CPD-3041	-	-	Chalcones	-	isoliquiritigenin	-	(C 15);(H 12);(O 4)	(REFMET Isoliquiritigenin NIL |midford| 3697479617 NIL NIL); (DRUGBANK DB03285 NIL |kothari| 3651932122 NIL NIL); (METABOLIGHTS MTBLC310312 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB37316 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 553829 NIL |kothari| 3563631549 NIL NIL); (CHEBI 310312 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 638278 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C08650 NIL |kr| 3410284649 NIL NIL)	C2(/C=C(\C=C/C(/C=C/C(C1(\C(\O)=C/C(/O)=C\C=1))=O)=2)/O)	42'4'-trihydroxychalcone; 6'-deoxychalcone	['-']
CPD-177	-	Glycerophospholipids	Phosphoinositides	Phosphatidylinositolbisphosphate	1-phosphatidyl-1D-myo-inositol 3-phosphate	-	['-']	(HMDB HMDB03850 NIL |kothari| 3608640729 NIL NIL); (CHEBI 17283 NIL |kothari| 3494163526 NIL NIL); (LIGAND-CPD C04549 NIL |kothari| 3494163526 NIL NIL)	C(OC(=O)[R1])[C@H](COP(=O)([O-])O[C@@H]1([C@H](O)[C@H](OP([O-])([O-])=O)[C@@H](O)[C@H](O)[C@@H](O)1))OC(=O)[R2]	PtdIns3P	['-']
P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE	-	-	Compounds	-	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole	SAICAR	(C 13);(H 15);(N 4);(O 12);(P 1)	(BIGG 25aics NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC58443 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00797 NIL |kothari| 3608602879 NIL NIL); (BIGG 44624 NIL |kothari| 3584718837 NIL NIL); (CHEBI 58443 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 45266647 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C04823 NIL |kr| 3346617700 NIL NIL)	C(OP([O-])([O-])=O)[C@@H]2([C@@H](O)[C@@H](O)[C@H](N1(C(/N)=C(C(=O)NC(C([O-])=O)CC([O-])=O)/N=C\1))O2)	(S)-2-[5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate; 1-(5-phosphoribosyl)-4-(N-succino-carboxamide)-5-aminoimidazole; 5'-P-ribosyl-4-(N-succinocarboxamide)-5-aminoimidazole; 5'-p-Ribosyl-4-(N-succinocarboxamide)-5-amino imidazole; 1-(5'-phosphoribosyl)-4-(N-succino-carboxamide)-5-aminoimidazole; SAICAR	['-']
FUM	-	-	C4-dicarboxylates	-	fumarate	-	(C 4);(H 2);(O 4)	(REFMET Fumaric acid NIL |midford| 3701443689 NIL NIL); (BIGG fum NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC29806 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00134 NIL |kothari| 3608601793 NIL NIL); (DRUGBANK DB01677 NIL |kothari| 3594430387 NIL NIL); (BIGG 33938 NIL |kothari| 3584718837 NIL NIL); (CHEMSPIDER 4573886 NIL |kothari| 3563632035 NIL NIL); (KNAPSACK C00001183 NIL |rleitao| 3436715046 NIL NIL); (PUBCHEM 5460307 NIL |taltman| 3466375285 NIL NIL); (CHEBI 29806 NIL |taltman| 3452438104 NIL NIL); (LIGAND-CPD C00122 NIL |kr| 3346617698 NIL NIL); (CAS 110-17-8)	C(/C([O-])=O)=C\C(=O)[O-]	fum; fumaric acid	['-']
Trans-D2-decenoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-12162	-	-	Steroids	-	26-hydroxy-27-methyl-zymosterol	-	(C 28);(H 46);(O 2)	(PUBCHEM 91820109 NIL |kothari| 3651883220 NIL NIL); (PUBCHEM 46173290 NIL |taltman| 3497976212 NIL NIL)	CCC(\CO)=C\CC[C@@H](C)[C@H]2(CC[C@H]1(C3(\CC[C@H]4(C[C@@H](O)CC[C@](C)(C(\CC[C@@](C)12)=3)4))))	['-']	['-']
CIS-3-HEXENAL	-	-	Aldehydes	-	(Z)-3-hexanal	-	(C 6);(H 10);(O 1)	(CHEBI 23292 NIL |kothari| 3641835422 NIL NIL); (HMDB HMDB31498 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 559032 NIL |kothari| 3563631546 NIL NIL); (PUBCHEM 643941 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C16310 NIL |kr| 3410284649 NIL NIL); (CAS 6789-80-6)	CC\C=C/CC=O	(3Z)-hexenal; cis-3-hexenal	['-']
CIS-3-HEXENOL	-	-	Alcohols	-	(3Z)-hex-3-en-1-ol	FOH 6:1	(C 6);(H 12);(O 1)	(METABOLIGHTS MTBLC28857 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB30003 NIL |kothari| 3604149771 NIL NIL); (LIPID_MAPS LMFA05000059 NIL |kothari| 3594492050 NIL NIL); (CHEBI 28857 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 5281167 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C08492 NIL |taltman| 3459474374 NIL NIL); (NCI 74451); (CAS 928-96-1)	CC\C=C/CCO	leaf alcohol; cis-3-hexen-1-ol; (Z)-hex-3-en-1-ol; cis-3-hexenol; (Z)-hex-3-en-ol	['-']
OLEOYL-COA	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs; CPD0-2227	Acyl-Coenzyme A	oleoyl-CoA	18:1 <i>cis</i>-9; 18:1(n-9)	(C 39);(H 64);(N 7);(O 17);(P 3);(S 1)	(REFMET Oleoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 25245426 NIL |kothari| 3641818093 NIL NIL); (PUBCHEM 25244993 NIL |taltman| 3466375284 NIL NIL); (METABOLIGHTS MTBLC57387 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01322 NIL |kothari| 3608602309 NIL NIL); (PUBCHEM 25244993 NIL |kothari| 3577652479 NIL NIL); (CHEBI 57387 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C00510 NIL |kr| 3410284649 NIL NIL)	CCCCCCCC\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	oloeyl-CoA (cis); cis-octadec-9-enoyl-CoA; (9Z)-octadec-9-enoyl-CoA; 18:1 cis-9; 18:1(n-9); oleoyl-CoA (cis)	['-']
TRANS-D2-ENOYL-ACP	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Palmitoleoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-oxo-cis-vaccenoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-21293	-	-	2-Hydroxyflavanones	-	2-hydroxyliquiritigenin	-	(C 15);(H 12);(O 5)	(PUBCHEM 129661461 NIL |kothari| 3760047715 NIL NIL)	C3(/C=C(\C=C/C(/C1(O)(OC2(/C=C(\C=C/C(/C(C1)=O)=2)/O)))=3)/O)	['-']	['-']
LICODIONE	-	-	Chalcones; Secondary-Metabolites	-	licodione	-	(C 15);(H 11);(O 5)	(PUBCHEM 25243926 NIL |kothari| 3641818092 NIL NIL); (LIPID_MAPS LMPK12120396 NIL |kothari| 3594492061 NIL NIL); (LIGAND-CPD C01592 NIL |taltman| 3466401372 NIL NIL); (CHEBI 18131 NIL |taltman| 3466400226 NIL NIL); (CAS 61153-76-2)	C2(/C=C(\C=C/C(/C(/[O-])=C/C(=O)C1(\C(\O)=C/C(/O)=C\C=1))=2)/O)	1-(2,4-dihydroxyphenyl)-3-(4-hydroxyphenyl)-3-propanedione	['-']
INDOLE-3-ACETYL-LEU	-	-	Indole-Derivatives; Modified-Amino-Acids	-	(indol-3-yl)acetyl-L-leucine	IAA-Leu	(C 16);(H 19);(N 2);(O 3)	(PUBCHEM 6921622 NIL |kothari| 3716212930 NIL NIL); (PUBCHEM 25244137 NIL |taltman| 3466375284 NIL NIL)	CC(C)C[C@H](NC(CC1(\C2(/C=C\C=C/C(/N\C=1)=2)))=O)C(=O)[O-]	indole-3-acetyl-Leu; IAA-Leu	['-']
INDOLE_ACETATE_AUXIN	-	-	Auxins; Indole-Derivatives	-	(indol-3-yl)acetate	-	(C 10);(H 8);(N 1);(O 2)	(REFMET Indoleacetic acid NIL |midford| 3701443689 NIL NIL); (METABOLIGHTS MTBLC30854 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00197 NIL |kothari| 3608601822 NIL NIL); (CHEMSPIDER 779 NIL |kothari| 3563632886 NIL NIL); (PUBCHEM 801 NIL |taltman| 3466375285 NIL NIL); (CHEBI 30854 NIL |taltman| 3452363449 NIL NIL); (LIGAND-CPD C00954 NIL |kr| 3410284649 NIL NIL); (CAS 87-51-4)	C([O-])(=O)CC1(\C2(/C=C\C=C/C(/N\C=1)=2))	(indol-3-yl)acetate; IAA; indole-3-acetic acid; indoleacetic acid; auxin; indoleacetate; indole-3-acetate; (1H-indol-3-yl)acetate	['-']
LEU	-	-	Amino-Acids-20; Branched-Amino-Acids; L-Amino-Acids; Non-polar-amino-acids; Neutral-Amino-Acids	-	L-leucine	leu	(C 6);(H 13);(N 1);(O 2)	(REFMET Leucine NIL |midford| 3697479617 NIL NIL); (BIGG leu__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57427 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00687 NIL |kothari| 3608597114 NIL NIL); (BIGG 33942 NIL |kothari| 3584718837 NIL NIL); (CHEBI 57427 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 7045798 NIL |taltman| 3497976212 NIL NIL); (LIGAND-CPD C00123 NIL |kaipa| 3311532639 NIL NIL); (NCI 46709); (CAS 61-90-5)	CC(C)C[C@H]([NH3+])C([O-])=O	(2S)-&alpha-2-amino-4-methylvaleric acid; L; leu; leucine; 2-amino-4-methylvaleric acid; (2S)-&alpha-leucine; L-leu	['-']
CPD-709	-	-	C28-Brassinosteroids; C28-Steroids	-	(5&alpha)-campestan-3-one	-	(C 28);(H 48);(O 1)	(PUBCHEM 25201374 NIL |taltman| 3466375284 NIL NIL); (CHEBI 18533 NIL |kothari| 3686585521 NIL NIL); (PUBCHEM 16061343 NIL |kothari| 3686579211 NIL NIL); (HMDB HMDB12116 NIL |kothari| 3608597114 NIL NIL); (LIGAND-CPD C15786 NIL |taltman| 3459474373 NIL NIL)	CC(C)[C@H](C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(CC(=O)CC[C@@](C)1[C@H]2CC[C@](C)34))))	methylcholestanone; (24R)-24-methyl-5&alpha-cholestan-3-one; 3-dehydro-campestanol	['-']
CPD-9965	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	icosanoyl-CoA	-	(C 41);(H 70);(N 7);(O 17);(P 3);(S 1)	(REFMET Eicosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (HMDB HMDB04258 NIL |kothari| 3608602199 NIL NIL); (CHEBI 57380 NIL |kothari| 3577646961 NIL NIL); (CHEBI 15527 NIL |kothari| 3557072876 NIL NIL); (PUBCHEM 25203411 NIL |taltman| 3466375284 NIL NIL); (CHEBI 57380 NIL |taltman| 3498180761 NIL NIL); (LIGAND-CPD C02041 NIL |kr| 3410284649 NIL NIL)	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	arachidoyl-CoA; eicosanoyl-CoA; icosanoyl-CoA	['-']
