ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
carboxybiotin-L-lysine-in-BCCP-dimers	-	-	Protein-Modified-Amino-Acids	-	[carboxyl-carrier protein dimer]-N6-carboxybiotinyl-L-lysine	-	['-']	-	C(NC(=O)CCCC[C@@H]1(SC[C@@H]2(N(C([O-])=O)C(=O)N[C@H]12)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer].C(NC(=O)CCCC[C@@H]3(SC[C@@H]4(NC(=O)N[C@H]34)))CCC[C@@H](C([a [biotin carboxyl-carrier protein] monomer])=O)N[a [biotin carboxyl-carrier protein] monomer]	[BCCP dimer]-N6-carboxybiotinyl-L-lysine; [BCCP]-N6-carboxybiotinyl-L-lysine	['-']
ADP	-	-	All-Nucleosides	-	ADP	-	(C 10);(H 12);(N 5);(O 10);(P 2)	(REFMET ADP NIL |midford| 3701443689 NIL NIL); (BIGG adp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC456216 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01341 NIL |kothari| 3608602594 NIL NIL); (CHEMSPIDER 5414423 NIL |kothari| 3563631944 NIL NIL); (CHEBI 456216 NIL |kothari| 3557077345 NIL NIL); (PUBCHEM 7058055 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00008 NIL |kr| 3346617701 NIL NIL); (CAS 58-64-0)	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP(OP(=O)([O-])[O-])([O-])=O	adenosine pyrophosphate; adenosine 5'-pyrophosphate; adenosine-5'-diphosphate; adenosine-diphosphate; adenosine-5-diphosphate	['-']
R-3-hydroxymyristoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
GERANYLGERANYL-PP	-	-	TRANS-POLYISOPRENYL-PP	-	geranylgeranyl diphosphate	GGPP	(C 20);(H 33);(O 7);(P 2)	(REFMET Geranylgeranyl diphosphate NIL |midford| 3701443689 NIL NIL); (CHEBI 58756 NIL |caspi| 3610455683 NIL NIL); (METABOLIGHTS MTBLC58756 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB04486 NIL |kothari| 3608602944 NIL NIL); (DRUGBANK DB07841 NIL |kothari| 3594430417 NIL NIL); (CHEMSPIDER 4593687 NIL |kothari| 3563632011 NIL NIL); (PUBCHEM 5497105 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00353 NIL |kr| 3410284649 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]	GGPP; all-trans-geranyl-geranyl-pp; geranylgeranyl-PP; geranylgeranyl diphosphate; (2E,6E,10E)-geranylgeranyl diphosphate; &omega,E,E,E-geranylgeranyl diphosphate; (2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate; all-trans-geranylgeranyl diphosphate; 2-trans,6-trans,10-trans-geranylgeranyl diphosphate	['-']
CPD-21340	-	-	TRANS-POLYISOPRENYL-PP	-	all-trans-nonaprenyl diphosphate	-	(C 45);(H 73);(O 7);(P 2)	(PUBCHEM 25244603 NIL |taltman| 3466375284 NIL NIL); (CHEBI 58391 NIL |ong| 3523630741 NIL NIL); (CHEMSPIDER 4444250 NIL |hartmut| 3731409016 NIL NIL); (LIGAND-CPD C04145 NIL |hartmut| 3731409016 NIL NIL); (PUBCHEM 5280650 NIL |hartmut| 3731409016 NIL NIL)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(OP(=O)([O-])[O-])(=O)[O-]	(hydroxy-(3,7,11,15,19,23,27,31,35-nonamethylhexatriaconta-2,6,10,14,18,22,26,30,34-nonaenoxy)phosphinoyl)oxyphosphonic acid; solanyl pyrophosphate; all-trans-nonaprenyl diphosphate; solanesyl pyrophosphate; solanesyl diphosphate	['-']
Butanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Crotonyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-14276	-	Fatty acyls	Very-Long-Chain-3-Hydroxyacyl-CoAs	Acyl-Coenzyme A	(3R)-3-hydroxybehenoyl-CoA	-	(C 43);(H 74);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 72193817 NIL |kothari| 3619400336 NIL NIL); (CHEBI 76375 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	(3R)-3-hydroxydocosanoyl-CoA	['-']
3-oxo-decanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Octanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Hexanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Hex-2-enoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
OH-ACYL-ACP	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-14275	-	Fatty acyls	Long-Chain-3-Hydroxyacyl-CoAs	Acyl-Coenzyme A	(3R)-3-hydroxy-arachidoyl-CoA	-	(C 41);(H 70);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 72193813 NIL |kothari| 3619400336 NIL NIL); (CHEBI 76373 NIL |kothari| 3608052289 NIL NIL)	CCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	['-']	['-']
CPD-14271	-	Fatty acyls	Long-Chain-oxoacyl-CoAs	Acyl-Coenzyme A	3-oxoicosanoyl-CoA	-	(C 41);(H 68);(N 7);(O 18);(P 3);(S 1)	(REFMET 3-oxoicosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (PUBCHEM 70678676 NIL |kothari| 3619400276 NIL NIL); (CHEBI 65115 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	['-']	['-']
Very-Long-Chain-Trans-23-Dehydroacyl-CoA	SUPER	Fatty acyls	TRANS-D2-ENOYL-COA	Acyl-Coenzyme A	very-long-chain (2E)-2-enoyl-CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCC/C=C/C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	very-long-chain trans-2,3-dehydroacyl-CoA; very-long-chain trans-2,3-didehydroacyl-CoA; very-long-chain trans-2-enoyl-CoA; very-long-chain trans-&Delta2-enoyl-CoA; very-long-chain trans-didehydroacyl-CoA; very-long-chain (2E)-2-enoyl-CoA	['-']
5-METHYLTHIOADENOSINE	-	-	Compounds	-	S-methyl-5'-thioadenosine	-	(C 11);(H 15);(N 5);(O 3);(S 1)	(REFMET 5'-Methylthioadenosine NIL |midford| 3697479617 NIL NIL); (BIGG 5mta NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC17509 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01173 NIL |kothari| 3594494379 NIL NIL); (DRUGBANK DB02282 NIL |kothari| 3594430403 NIL NIL); (CHEMSPIDER 388321 NIL |kothari| 3563631732 NIL NIL); (PUBCHEM 439176 NIL |taltman| 3466375285 NIL NIL); (CHEBI 17509 NIL |taltman| 3452363491 NIL NIL); (LIGAND-CPD C00170 NIL |kr| 3346617701 NIL NIL); (CAS 2457-80-9)	CSC[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=N/C3(\C/2=N/C=N\C(/N)=3)))	methylthioadenosine; 5'-methylthioadenosine; MTA	['-']
Decanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
B-KETOACYL-ACP	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Oxidized-ferredoxins	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
HYDROXY-METHYL-BUTENYL-DIP	-	-	Compounds	-	(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate	-	(C 5);(H 9);(O 8);(P 2)	(BIGG h2mb4p NIL |kothari| 3661824225 NIL NIL); (CHEMSPIDER 10224038 NIL |kothari| 3563631798 NIL NIL); (CHEBI 128753 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21597501 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C11811 NIL |kr| 3346617698 NIL NIL)	CC(/CO)=C\COP(OP([O-])(=O)[O-])(=O)[O-]	(E)-4-hydroxy-3-methylbut 2-en-1-yl diphosphate; HMBDP; 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	['-']
Reduced-ferredoxins	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
3-Hydroxy-octanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
GERANYL-PP	-	-	Monoterpenyl-Diphosphates; Polyisoprenyl-Diphosphates	-	geranyl diphosphate	-	(C 10);(H 17);(O 7);(P 2)	(BIGG grdp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC58057 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01285 NIL |kothari| 3608602019 NIL NIL); (CHEMSPIDER 14211068 NIL |kothari| 3563631813 NIL NIL); (CHEBI 58057 NIL |caspi| 3538250814 NIL NIL); (KNAPSACK C00000846 NIL |achi1| 3445698168 NIL NIL); (PUBCHEM 19379894 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00341 NIL |kr| 3346617699 NIL NIL)	CC(C)=CCCC(\C)=C/COP([O-])(OP(=O)([O-])[O-])=O	geranyl-diphosphate; geranyl-pyrophosphate; GPP; geranyl-PP; geranyl pyrophosphate; &omega,E-geranyl diphosphate	['-']
FARNESYL-PP	-	-	Methyl-Branched-Lipids; Sesquiterpenes; TRANS-POLYISOPRENYL-PP	-	(2E,6E)-farnesyl diphosphate	-	(C 15);(H 25);(O 7);(P 2)	(BIGG frdp NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC175763 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00961 NIL |kothari| 3608602183 NIL NIL); (CHEMSPIDER 11633047 NIL |kothari| 3563631839 NIL NIL); (CHEBI 175763 NIL |taltman| 3498180761 NIL NIL); (KNAPSACK C00007268 NIL |achi1| 3445698166 NIL NIL); (PUBCHEM 15983959 NIL |taltman| 3451921010 NIL NIL); (LIGAND-CPD C00448 NIL |keseler| 3341251944 NIL NIL); (CAS 13058-04-3)	CC(C)=CCCC(\C)=C/CCC(\C)=C/COP(OP([O-])(=O)[O-])(=O)[O-]	2-trans,6-trans-farnesyl diphosphate; 2-trans,6-trans-farnesyl diphosphate; FPP; trans, trans-farnesyl diphosphate; farnesyl-PP; farnesyl pyrophosphate; &omega,E,E-farnesyl diphosphate; farnesyl diphosphate; (E,E)-farnesyl diphosphate; all-trans-farnesyl diphosphate; C15-PP	['-']
ACETYL-COA	-	Fatty acyls	All-Coas	Acyl-Coenzyme A	acetyl-CoA	-	(C 23);(H 34);(N 7);(O 17);(P 3);(S 1)	(BIGG 33558 NIL |kothari| 3584718837 NIL NIL); (REFMET Acetyl-CoA NIL |midford| 3701443689 NIL NIL); (BIGG accoa NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57288 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01206 NIL |kothari| 3608602315 NIL NIL); (CHEBI 57288 NIL |ong| 3523630742 NIL NIL); (PUBCHEM 45266541 NIL |ong| 3523387880 NIL NIL); (KNAPSACK C00007259 NIL |achi1| 3445698159 NIL NIL); (CAS 72-89-9); (UM-BBD-CPD c0031 NIL |kawakami| 3278884159 NIL NIL); (LIGAND-CPD C00024 NIL |kawakami| 3276028395 NIL NIL)	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	acetyl coenzyme-A; ac-CoA; acetylcoenzyme-A; acetyl-S-CoA; ac-S-CoA	['-']
CPD-14553	-	-	Alpha-D-Galactosides; UDP-sugar	-	UDP-&alpha-D-galactose	-	(C 15);(H 22);(N 2);(O 17);(P 2)	(BIGG 33675 NIL |kothari| 3584718837 NIL NIL); (BIGG udpgal NIL |kothari| 3661824226 NIL NIL); (CHEBI 66914 NIL |kothari| 3641835422 NIL NIL); (PUBCHEM 9549262 NIL |kothari| 3641818092 NIL NIL); (METABOLIGHTS MTBLC66914 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00302 NIL |kothari| 3608602439 NIL NIL); (CHEMSPIDER 17069 NIL |kothari| 3573843430 NIL NIL); (CAS 2956-16-3); (LIGAND-CPD C00052 NIL |kr| 3346617700 NIL NIL)	C(O)[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@H](O1)OP(OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O)[C@H](O)2)N3(\C=C/C(=O)NC(=O)3)))([O-])=O)	UDP-&alpha-D-galactopyranose; UDP-galactose	['-']
Galactosyl-galactosyl-diacyl-glycerols	SUPER	Glycerolipids	DGDG	Dihexosyldiacylglycerol	&alpha,&beta-digalactosyldiacylglycerol	-	['-']	(LIGAND-CPD C06037 NIL |kothari| 3499016203 NIL NIL); (CHEBI 28396 NIL |kothari| 3499016203 NIL NIL)	C(O)[C@H]1(O[C@@H]([C@H](O)[C@@H](O)[C@@H](O)1)OC[C@H]2(O[C@@H](OC[C@@H](COC(=O)[R1])OC(=O)[R2])[C@H](O)[C@@H](O)[C@@H](O)2))	(&alpha-D-galactosyl-(1->6)-&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; 3(&alpha-D-galactosyl-(1->6)-&beta-D-galactosyl)-1,2-diacyl-sn-glycerol; DGDG; &alpha-D-galactosyl-&beta-D-galactosyldiacylglycerol	['-']
Digalactosyldiacylglycerols-36-2	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-36:2	DGDG-36:2; DGDG36:2	['-']	-	['-']	DGDG-36:2; DGDG36:2	['-']
Digalactosyldiacylglycerols-34-5	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-34:5	DGDG-34:5; DGDG34:5	['-']	-	['-']	DGDG-34:5; DGDG34:5	['-']
Digalactosyldiacylglycerols-34-1	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-34:1	DGDG-34:1; DGDG34:1	['-']	-	['-']	DGDG-34:1; DGDG34:1	['-']
Digalactosyldiacylglycerols-38-6	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-38:6	DGDG-38:6; DGDG38:6	['-']	-	['-']	DGDG-38:6; DGDG38:6	['-']
Digalactosyldiacylglycerols-34-4	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-34:4	DGDG-34:4; DGDG34:4	['-']	-	['-']	DGDG-34:4; DGDG34:4	['-']
Digalactosyldiacylglycerols-38-3	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-38:3	DGDG-38:3; DGDG38:3	['-']	-	['-']	DGDG-38:3; DGDG38:3	['-']
Digalactosyldiacylglycerols-38-5	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-38:5	DGDG-38:5; DGDG38:5	['-']	-	['-']	DGDG-38:5; DGDG38:5	['-']
Digalactosyldiacylglycerols-36-1	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-36:1	DGDG-36:1; DGDG36:1	['-']	-	['-']	DGDG-36:1; DGDG36:1	['-']
Digalactosyldiacylglycerols-36-6	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-36:6	DGDG-36:6; DGDG36:6	['-']	-	['-']	DGDG-36:6; DGDG36:6	['-']
Digalactosyldiacylglycerols-36-3	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-36:3	DGDG-36:3; DGDG36:3	['-']	-	['-']	DGDG-36:3; DGDG36:3	['-']
Digalactosyldiacylglycerols-38-4	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-38:4	DGDG-38:4; DGDG38:4	['-']	-	['-']	DGDG-38:4; DGDG38:4	['-']
Digalactosyldiacylglycerols-34-6	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-34:6	DGDG-34:6; DGDG34:6	['-']	-	['-']	DGDG-34:6; DGDG34:6	['-']
Digalactosyldiacylglycerols-36-5	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-36:5	DGDG-36:5; DGDG36:5	['-']	-	['-']	DGDG-36:5; DGDG36:5	['-']
Digalactosyldiacylglycerols-36-4	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-36:4	DGDG-36:4; DGDG36:4	['-']	-	['-']	DGDG-36:4; DGDG36:4	['-']
Digalactosyldiacylglycerols-34-2	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-34:2	DGDG-34:2; DGDG34:2	['-']	-	['-']	DGDG-34:2; DGDG34:2	['-']
Digalactosyldiacylglycerols-34-3	Galactosyl-galactosyl-diacyl-glycerols	Glycerolipids	Galactosyl-galactosyl-diacyl-glycerols	Dihexosyldiacylglycerol	digalactosyldiacylglycerol-34:3	DGDG-34:3; DGDG34:3	['-']	-	['-']	DGDG-34:3; DGDG34:3	['-']
UDP	-	-	Pyrimidines	-	UDP	-	(C 9);(H 11);(N 2);(O 12);(P 2)	(BIGG 33518 NIL |kothari| 3584718837 NIL NIL); (REFMET UDP NIL |midford| 3701443689 NIL NIL); (BIGG udp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58223 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00295 NIL |kothari| 3608602966 NIL NIL); (CHEMSPIDER 16739715 NIL |kothari| 3563631820 NIL NIL); (PUBCHEM 20056717 NIL |taltman| 3451921010 NIL NIL); (CHEBI 58223 NIL |ong| 3523630741 NIL NIL); (KNAPSACK C00007313 NIL |achi1| 3445698173 NIL NIL); (LIGAND-CPD C00015 NIL |kr| 3346617699 NIL NIL); (CAS 58-98-0)	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))	uridine-diphosphate; uridine-5'-diphosphate	['-']
2C-METH-D-ERYTHRITOL-CYCLODIPHOSPHATE	-	-	Compounds	-	2-C-methyl-D-erythritol-2,4-cyclodiphosphate	-	(C 5);(H 10);(O 9);(P 2)	(BIGG 2mecdp NIL |kothari| 3661824226 NIL NIL); (CHEMSPIDER 10241147 NIL |kothari| 3563631797 NIL NIL); (CHEBI 58483 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 21605869 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C11453 NIL |kr| 3346617700 NIL NIL)	C[C@@]1(CO)(OP(=O)([O-])OP(=O)([O-])OC[C@@H](O)1)	ME-2,4cPP	['-']
Palmitoyl-lipid	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids	Non-esterified fatty acid	[glycerolipid]-palmitate	-	['-']	-	CCCCCCCCCCCCCCCC([a glycerolipid])=O	['-']	['-']
OXYGEN-MOLECULE	-	-	Inorganic-Compounds	-	oxygen	O<SUB>2</SUB>	(O 2)	(BIGG 33493 NIL |kothari| 3584718837 NIL NIL); (BIGG o2 NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC15379 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB01377 NIL |kothari| 3604149734 NIL NIL); (CHEMSPIDER 952 NIL |kothari| 3563632861 NIL NIL); (PUBCHEM 977 NIL |taltman| 3466375284 NIL NIL); (CHEBI 15379 NIL |taltman| 3452438148 NIL NIL); (LIGAND-CPD C00007 NIL |kr| 3346617701 NIL NIL); (CAS 7782-44-7)	O=O	oxygen molecule	O2
CPD-17294	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids	Non-esterified fatty acid	[glycerolipid]-(7Z)-hexadecenoate	-	['-']	-	CCCCCCCC\C=C/CCCCCC(=O)[a glycerolipid]	[glycerolipid]-(7Z)-hexadecenoic acid; [glycerolipid]-cis-7-hexadecenoic acid	['-']
NADH-P-OR-NOP	SUPER	-	Dinucleotide-Electron-Carriers	-	NAD(P)H	-	['-']	(CHEBI 13392 NIL |kothari| 3499012315 NIL NIL)	C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]2(O[C@H]([C@H](O[R])[C@H](O)2)N3(\C=N/C4(C(/N)=N\C=N/C3=4))))[C@@H](O)[C@@H](O)5))	&beta-NAD(P)H	['-']
SQUALENE	-	-	Triterpenes	-	squalene	-	(C 30);(H 50)	(REFMET Squalene NIL |midford| 3697479617 NIL NIL); (PUBCHEM 638072 NIL |kothari| 3651883220 NIL NIL); (METABOLIGHTS MTBLC15440 NIL |kothari| 3608996240 NIL NIL); (HMDB HMDB00256 NIL |kothari| 3608601834 NIL NIL); (LIPID_MAPS LMPR0106010002 NIL |kothari| 3594492024 NIL NIL); (CHEBI 15440 NIL |hartmut| 3568045648 NIL NIL); (LIGAND-CPD C00751 NIL |taltman| 3459474373 NIL NIL); (CAS 111-02-4)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C	['-']	['-']
NAD-P-OR-NOP	SUPER	-	Dinucleotide-Electron-Carriers	-	NAD(P)+	-	['-']	(CHEBI 13390 NIL |kothari| 3499012217 NIL NIL)	C5(/C=C\C(\C(=O)N)=C/[N+](/[C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O[R])[C@H](O)4))(=O)[O-])(=O)[O-]))=5)	NAD(P); NAD(P)+; &beta-NAD(P)+	['-']
R-3-hydroxyhexanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
Very-Long-Chain-3-Hydroxyacyl-CoAs	SUPER	Fatty acyls	D-3-HYDROXYACYL-COA	Acyl-Coenzyme A	very-long-chain (3R)-3-hydroxyacyl-CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	['-']	['-']
2-Octenoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET	-	-	CDP-SUGARS; Sugar-Phosphate	-	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	-	(C 14);(H 22);(N 3);(O 17);(P 3)	(BIGG 2p4c2me NIL |kothari| 3661824226 NIL NIL); (CHEBI 57919 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 46878430 NIL |ong| 3523387880 NIL NIL); (LIGAND-CPD C11436 NIL |taltman| 3459474374 NIL NIL)	C[C@](OP([O-])([O-])=O)(CO)[C@H](O)COP(OP([O-])(=O)OC[C@@H]2([C@H]([C@@H](O)[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O))([O-])=O	CDP-ME-2P; CDP-methyl-D-erylthritol 2-phosphate; 4-diphosphocytidyl-2C-methyl-D-erythritol 2-phosphate; 4-diphosphocytidyl-2-C-methylerythritol 2-phosphate	['-']
CMP	-	-	Pyrimidine-ribonucleosides-5-P	-	CMP	-	(C 9);(H 12);(N 3);(O 8);(P 1)	(REFMET CMP NIL |midford| 3701443689 NIL NIL); (BIGG cmp NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC60377 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00095 NIL |kothari| 3608602588 NIL NIL); (CHEMSPIDER 5414497 NIL |kothari| 3563631944 NIL NIL); (CHEBI 60377 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 7058165 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00055 NIL |kr| 3346617699 NIL NIL); (CAS 63-37-6)	C([C@@H]2([C@H]([C@H]([C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)O))OP([O-])([O-])=O	5'-cytidylic acid; cytidine 5'-monophosphate; cytidylate; cytidylic acid; cytidine-P; cytidine-monophosphate; cytidine-phosphate; cytidine 5'-phosphate	['-']
2-Lysophosphatidylcholines	-	Glycerophospholipids	2-Lyso-phospholipids; Lysophosphatidylcholines	Lysophophatidylcholine	2-lysophosphatidylcholine	-	['-']	(LIGAND-CPD C04230 NIL |kothari| 3499017819 NIL NIL); (CHEBI 17504 NIL |kothari| 3499017819 NIL NIL)	C[N+](C)(C)CCOP([O-])(=O)OC[C@@H](COC([R])=O)O	alpha-acylglycerophosphocholine; 1-acylglycerophosphocholine; 1-acyl-sn-glycerol-3-phosphocholine; 2-lyso-phosphatidylcholine; 1-acylglycero-3-phosphocholine; 2-lysolecithin	['-']
