ID	Super_compound_class	Lipid_Category	Compound_type	Main_Class	Common_name	Abbreviation	Chemical_formula	DB_links	SMILES	Synonyms	Systematic_name
CPD-9965	-	Fatty acyls	Long-Chain-234-Saturated-acyl-CoAs	Acyl-Coenzyme A	icosanoyl-CoA	-	(C 41);(H 70);(N 7);(O 17);(P 3);(S 1)	(REFMET Eicosanoyl-CoA NIL |midford| 3701443689 NIL NIL); (HMDB HMDB04258 NIL |kothari| 3608602199 NIL NIL); (CHEBI 57380 NIL |kothari| 3577646961 NIL NIL); (PUBCHEM 25203411 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C02041 NIL |kr| 3410284649 NIL NIL)	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	eicosanoyl-CoA; arachidoyl-CoA	['-']
BERGAPTOL	-	-	Furanocoumarins	-	bergaptol	-	(C 11);(H 6);(O 4)	(REFMET Bergaptol NIL |midford| 3697479617 NIL NIL); (HMDB HMDB13679 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 4444066 NIL |kothari| 3563632142 NIL NIL); (PUBCHEM 5280371 NIL |taltman| 3466375284 NIL NIL); (CHEBI 17377 NIL |taltman| 3452363454 NIL NIL); (LIGAND-CPD C00758 NIL |kr| 3410284649 NIL NIL); (NCI 341958); (CAS 486-60-2)	C1(\C2(\C(\OC(\C=1)=O)=C/C3(/O\C=C/C(/C(/O)=2)=3)))	5-hydroxyfuranocoumarin; 5-hydroxypsoralen	['-']
5-METHOXYFURANOCOUMARIN	-	-	Furanocoumarins	-	bergapten	-	(C 12);(H 8);(O 4)	(REFMET Bergapten NIL |midford| 3697479617 NIL NIL); (CHEBI 18293 NIL |kothari| 3594050768 NIL NIL); (METABOLIGHTS MTBLC18293 NIL |kothari| 3609160997 NIL NIL); (HMDB HMDB30637 NIL |kothari| 3608597114 NIL NIL); (CHEMSPIDER 2265 NIL |kothari| 3563632813 NIL NIL); (PUBCHEM 2355 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01557 NIL |kr| 3410284649 NIL NIL); (NCI 95437); (CAS 484-20-8)	COC2(\C3(/C=C\OC(\C=C1(C(\C=C/C(O1)=O)=2))=3))	5-methoxypsoralen; O-methylbergaptol; 5-methoxyfuranocoumarin	['-']
PHYTOL	-	-	Long-Chain-Primary-Alcohols	-	phytol	-	(C 20);(H 40);(O 1)	(REFMET Phytol NIL |midford| 3697479617 NIL NIL); (METABOLIGHTS MTBLC17327 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB02019 NIL |kothari| 3604149777 NIL NIL); (LIPID_MAPS LMPR0104010002 NIL |kothari| 3594492029 NIL NIL); (CHEMSPIDER 4444094 NIL |kothari| 3563632139 NIL NIL); (PUBCHEM 5280435 NIL |taltman| 3466375284 NIL NIL); (CHEBI 17327 NIL |taltman| 3452363466 NIL NIL); (LIGAND-CPD C01389 NIL |kr| 3410284649 NIL NIL)	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(\C)=C/CO	trans-phytol; (2E,7R,11R)-3,7,11,15-tetramethyl-2-hexadecen-1-ol	['-']
CPD-7025	-	-	Compounds	-	phytyl monophosphate	-	(C 20);(H 39);(O 4);(P 1)	(CHEBI 75483 NIL |kothari| 3594046691 NIL NIL); (PUBCHEM 25245113 NIL |taltman| 3466375284 NIL NIL)	CC(CCC[C@H](CCC[C@@H](C)CCCC(\C)=C/COP([O-])(=O)[O-])C)C	phytolmonophosphate	['-']
Beta-3-hydroxybutyryl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-22130	-	-	Triterpenes	-	31-norcycloartanol	-	(C 29);(H 50);(O 1)	(PUBCHEM 5320201 NIL |caspi| 3757442482 NIL NIL)	CC(C)CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@H](C)[C@@H](O)CC[C@@]2(C[C@@]12CC[C@](C)34)5))))	(3&beta,9&beta)-4&beta-demethyl-9,19-cyclolanost-3-ol	['-']
CPD-4182	-	-	Triterpenes	-	4&alpha,14&alpha-dimethyl-cholesta-8-enol	-	(C 29);(H 50);(O 1)	(PUBCHEM 14845298 NIL |kothari| 3686579211 NIL NIL)	CC(C)CCC[C@@H](C)[C@H]2(CC[C@@]3(C)(C4(\CC[C@H]1([C@H](C)[C@@H](O)CC[C@@](C)1C(\CC[C@](C)23)=4))))	31-nor-24(25)-dihydrolanosterol	['-']
CPD-20015	-	-	Flavanone-Glycosides	-	6-C-glucosyl-2-hydroxynaringenin	-	(C 21);(H 21);(O 11)	(PUBCHEM 129320321 NIL |kothari| 3716212929 NIL NIL)	C(O)[C@@H]4([C@@H](O)[C@H](O)[C@@H](O)[C@H](C3(/C(/O)=C2(C(/OC(O)(C1(\C=C/C(/O)=C\C=1))CC(=O)2)=C\C(\[O-])=3)))O4)	['-']	['-']
CPD-14461	-	Fatty acyls	Simple-Coumarins	Acyl-Coenzyme A	esculin	-	(C 15);(H 16);(O 9)	(METABOLIGHTS MTBLC4853 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB30820 NIL |kothari| 3594494409 NIL NIL); (CHEBI 4853 NIL |kothari| 3577646961 NIL NIL); (LIGAND-CPD C09264 NIL |kothari| 3557067821 NIL NIL); (PUBCHEM 5281417 NIL |hartmut| 3547544972 NIL NIL)	C(O)[C@H]1(O[C@H]([C@H](O)[C@@H](O)[C@H](O)1)OC2(\C(\O)=C/C3(OC(=O)\C=C/C(/C=2)=3)))	aesculin; 7-hydroxy-6-cumarinyl-glucosid; esculetin glukosid	['-']
CPD-406	-	-	Compounds	-	N-methylethanolamine phosphate	-	(C 3);(H 9);(N 1);(O 4);(P 1)	(METABOLIGHTS MTBLC57781 NIL |kothari| 3608991478 NIL NIL); (CHEBI 57781 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 25201132 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C01210 NIL |kr| 3410284649 NIL NIL)	C[NH2+]CCOP([O-])([O-])=O	P-MME	['-']
BISOHMYR-GLUCOSAMINYL-1P	-	-	Lipid-X	-	lipid X	lipid X	(C 34);(H 64);(N 1);(O 12);(P 1)	(BIGG lipidX NIL |kothari| 3661824225 NIL NIL); (CHEBI 57957 NIL |caspi| 3518545288 NIL NIL); (PUBCHEM 25244842 NIL |taltman| 3466375284 NIL NIL); (LIGAND-CPD C04824 NIL |sreddy| 3299606423 NIL NIL)	CCCCCCCCCCC[C@H](CC(N[C@@H]1([C@H]([C@@H]([C@H](O[C@@H]1OP([O-])(=O)[O-])CO)O)OC(C[C@@H](CCCCCCCCCCC)O)=O))=O)O	2,3-bis(3-hydroxytetradecanoyl)-&alpha-D-glucosaminyl 1-phosphate; 2,3-bis(&beta-hydroxymyristoyl)-&alpha-D-glucosaminyl 1-phosphate; 2,3-bis[(3R)-3-hydroxymyristoyl]-&alpha-D-glucosaminyl 1-phosphate; 2,3-bis(3-hydroxymyristoyl)-&alpha-D-glucosaminyl 1-phosphate	['-']
UMP	-	-	Pyrimidine-ribonucleosides-5-P	-	UMP	UMP	(C 9);(H 11);(N 2);(O 9);(P 1)	(REFMET UMP NIL |midford| 3701443689 NIL NIL); (BIGG ump NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC57865 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00288 NIL |kothari| 3608602284 NIL NIL); (CHEMSPIDER 1399139 NIL |kothari| 3563631535 NIL NIL); (CHEBI 57865 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 1778309 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00105 NIL |kr| 3346617701 NIL NIL); (CAS 58-97-9)	C(OP(=O)([O-])[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))	uridylate; 5'-UMP; uridine 5'-phosphate; 5'-uridylic acid (8CI)(9CI); uridine monophosphate; uridine 5'-monophosphate	['-']
Long-Chain-Acyl-CoAs	SUPER	Fatty acyls	Fatty-Acyl-CoAs	Acyl-Coenzyme A	long-chain fatty acyl-CoA	-	['-']	(LIGAND-CPD C02843 NIL |kothari| 3498843960 NIL NIL); (CHEBI 33184 NIL |kothari| 3498843960 NIL NIL)	C(CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])[R]	fatty acyl-CoA; fatty acyl CoA-; acyl-CoA; fatty acyl CoA; long-chain acyl-CoA	['-']
CPD0-2228	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Non-esterified fatty acid	tetradecenoyl-CoA (n-C14:1CoA)	-	(C 35);(H 56);(N 7);(O 17);(P 3);(S 1)	(BIGG tdecoa NIL |kothari| 3661824226 NIL NIL)	CCCCCC/C=C/CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	['-']	['-']
CPD-21036	Long-Chain-Acyl-CoAs	Fatty acyls	3-HYDROXYACYL-COA; Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	3-hydroxyhexadecanoyl-CoA	-	(C 37);(H 62);(N 7);(O 18);(P 3);(S 1)	-	CCCCCCCCCCCCCC(CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)O	3-hydroxypalmitoyl-CoA	['-']
CPD-17578	Long-Chain-Acyl-CoAs	Fatty acyls	Fatty-Acids-Within-Glycerolipids; Long-Chain-Acyl-CoAs	Non-esterified fatty acid	[glycerolipid]-(9Z,12Z)-hexadeca-9,12-dienoate	-	['-']	-	CCC\C=C/C\C=C/CCCCCCCC(=O)[a glycerolipid]	['-']	['-']
Long-Chain-3S-Hydroxyacyl-CoAs	Long-Chain-Acyl-CoAs	Fatty acyls	L-3-HYDROXYACYL-COA; Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	long-chain (3S)-3-hydroxyacyl-CoA	-	['-']	-	C(CCCCCCCCC[C@H](O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	long-chain-L-3-hydroxyacyl-CoA; long-chain (S)-hydroxyacyl-CoA	['-']
Mycolipenyl-CoA	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs; Monounsaturated-fatty-acids	Acyl-Coenzyme A	mycolipenoyl-CoA	-	['-']	-	C[C@H](C[C@@H](/C=C(C)/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])C)CCCCCCCCCCCCCCCCC[R]	(2E,2S,4S,6S)-2,4,6-trimethyl-2-enoyl-CoA	['-']
CPD-14826	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs; Omega-Hydroxy-Long-Chain-Fatty-Acyl-Coa	Acyl-Coenzyme A	22-hydroxy-docosanoyl-CoA	C22:0-&omega-OH-CoA; &omega-hydroxy-C22:0-CoA; C22:0-&omega-OH-ACoA; &omega-hydroxy-C22:0-ACoA	(C 43);(H 74);(N 7);(O 18);(P 3);(S 1)	(PUBCHEM 90658211 NIL |kothari| 3641818092 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCCO)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	phellonoyl-CoA; 22-hydroxybehenoyl-CoA; &omega-hydroxy behenoyl-CoA; &omega-hydroxydocosanoyl-CoA; 22-hydroxydocosanoyl-CoA; &omega-hydroxy-docosanoyl-coenzyme A; &omega-hydroxy-docosanoic acid--CoA; C22:0-&omega-OH-CoA; &omega-hydroxy-docosanoyl-CoA; &omega-hydroxy-C22:0-CoA	['-']
CPD-14775	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	22-carboxy-docosanoyl-CoA	C22:0-DCA-CoA; C22:0-DCA-ACoA	(C 43);(H 71);(N 7);(O 19);(P 3);(S 1)	(PUBCHEM 90657401 NIL |kothari| 3641818092 NIL NIL)	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)[O-])COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	C22:0-DCA-CoA; docosanedioyl coenzyme A; docosanedioic acid-CoA; docosanedioyl-CoA	['-']
CPD-10254	Long-Chain-Acyl-CoAs	Fatty acyls	Long-Chain-Acyl-CoAs	Acyl-Coenzyme A	(9Z,12Z)-hexadeca-9,12-dienoyl-CoA	16:2-delta9,12-CoA; 16:2-delta9,12-ACoA	(C 37);(H 58);(N 7);(O 17);(P 3);(S 1)	(CHEBI 76552 NIL |kothari| 3599494428 NIL NIL); (PUBCHEM 46173284 NIL |taltman| 3497976212 NIL NIL)	CCC\C=C/C\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]	9,12-cis-hexadecadienoyl-CoA; 16:2-delta9,12-CoA; 9z,12z-hexadecadienoyl-CoA	['-']
VLC-alcohol-LC-acyl-ester	-	-	Wax-Esters	-	very-long-chain alcohol--long-chain acyl wax ester	-	['-']	-	C(CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCC[R2])[R]	['-']	['-']
CPD-14281	SUPER	Fatty acyls	Very-Long-Chain-Trans-23-Dehydroacyl-CoA	Acyl-Coenzyme A	trans-docos-2-enoyl-CoA	-	(C 43);(H 72);(N 7);(O 17);(P 3);(S 1)	(PUBCHEM 71627306 NIL |kothari| 3619400315 NIL NIL); (CHEBI 74692 NIL |kothari| 3608037945 NIL NIL)	CCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O	trans-2,3-dihydro-docosenoyl-CoA; (2E)-docosenoyl-CoA	['-']
VAL	-	-	Amino-Acids-20; Branched-Amino-Acids; L-Amino-Acids; Non-polar-amino-acids	-	L-valine	val	(C 5);(H 11);(N 1);(O 2)	(REFMET Valine NIL |midford| 3697479617 NIL NIL); (BIGG val__L NIL |kothari| 3661871748 NIL NIL); (METABOLIGHTS MTBLC57762 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00883 NIL |kothari| 3608597114 NIL NIL); (CHEBI 57762 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 6971018 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00183 NIL |kaipa| 3311532640 NIL NIL); (CAS 72-18-4)	CC(C)[C@H]([NH3+])C([O-])=O	V; valine; L-val	['-']
CPD-397	-	-	Methylated-Amino-Acids; ORGANOSULFUR	-	S-methyl-L-methionine	-	(C 6);(H 14);(N 1);(O 2);(S 1)	(BIGG mmet NIL |kothari| 3661824226 NIL NIL); (CHEBI 58252 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 7098638 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C03172 NIL |kr| 3346617700 NIL NIL)	C[S+](CC[C@H]([NH3+])C(=O)[O-])C	S-methylmethionine	['-']
CPD-8155	-	-	Pheophytins	-	pheophytin	-	(C 55);(H 74);(N 4);(O 5)	(PUBCHEM 135398712 NIL |kothari| 3760047716 NIL NIL); (LIGAND-CPD C05797 NIL |kothari| 3641825522 NIL NIL); (CHEBI 44898 NIL |caspi| 3554657480 NIL NIL)	C=CC4(\C(/C)=C3(\C=C6([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(/C5(\[C@@H](C(OC)=O)C(=O)C1(\C(\NC(/C(\C)=1)=C/C2(/C(\CC)=C(C)\C(\N=2)=C\C(\N3)=4))=5)))=N\6)))	['-']	['-']
CPD-18857	-	-	Diterpenes	-	&alpha-cembratriene-4,6-diol	-	(C 20);(H 34);(O 2)	(CHEBI 525464 NIL |kothari| 3716218713 NIL NIL); (LIGAND-CPD C09072 NIL |kothari| 3696261841 NIL NIL); (PUBCHEM 11109567 NIL |kothari| 3696259642 NIL NIL)	CC(C)[C@H]1(/C=C/[C@@](C)(O)C[C@@H](O)/C=C(C)/CC/C=C(C)/CC1)	2,7,11-cembratriene-4,6-diol, &alpha-isomer	['-']
CPD-12910	-	-	3-Oxosteroids	-	episterone	-	(C 28);(H 44);(O 1)	(PUBCHEM 14826704 NIL |kothari| 3760047716 NIL NIL)	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CCC(=O)C[C@H](CC=1)2))CC[C@](C)34))))=C	ergosta-7,24(28)-dien-3-one, (5&alpha)-	['-']
EPISTEROL	-	-	Delta7-Steroids	-	episterol	-	(C 28);(H 46);(O 1)	(PUBCHEM 23724571 NIL |kothari| 3641818093 NIL NIL); (HMDB HMDB06847 NIL |kothari| 3608597114 NIL NIL); (CHEBI 50586 NIL |kothari| 3456245853 NIL NIL); (LIGAND-CPD C15777 NIL |kothari| 3456245853 NIL NIL)	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1(\C([C@]2(CC[C@H](O)C[C@H](C/C=1)2)(C))CC[C@](C)34))))=C	['-']	['-']
Very-Long-Chain-Trans-23-Dehydroacyl-CoA	SUPER	Fatty acyls	TRANS-D2-ENOYL-COA	Acyl-Coenzyme A	very-long-chain (2E)-2-enoyl-CoA	-	['-']	-	C(CCCCCCCCCCCCCCCCCCC/C=C/C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[R]	very-long-chain trans-2,3-dehydroacyl-CoA; very-long-chain trans-2,3-didehydroacyl-CoA; very-long-chain trans-2-enoyl-CoA; very-long-chain trans-&Delta2-enoyl-CoA; very-long-chain trans-didehydroacyl-CoA; very-long-chain (2E)-2-enoyl-CoA	['-']
HOMO-CYS	-	-	Non-standard-amino-acids; Protein-bound-uremic-retention-solutes	-	L-homocysteine	-	(C 4);(H 9);(N 1);(O 2);(S 1)	(REFMET Homocysteine NIL |midford| 3697479617 NIL NIL); (BIGG hcys__L NIL |kothari| 3661824226 NIL NIL); (METABOLIGHTS MTBLC58199 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00742 NIL |kothari| 3608640720 NIL NIL); (CHEBI 58199 NIL |ong| 3523630741 NIL NIL); (PUBCHEM 6971015 NIL |taltman| 3466375285 NIL NIL); (CAS 6027-13-0 NIL |kr| 3346617701 NIL NIL); (LIGAND-CPD C00155 NIL |kr| 3346617701 NIL NIL); (CAS 454-28-4)	C([C@H](CCS)[NH3+])(=O)[O-]	homo-cys; homocysteine	['-']
Nucleoside-Triphosphates	-	-	Nucleotides	-	nucleoside triphosphate	-	['-']	(LIGAND-CPD C00201 NIL |taltman| 3459474374 NIL NIL)	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@@H]([a nucleobase])[C@H]([R])[C@H](O)1)	NTP; nucleoside 5'-triphosphate	['-']
Nucleoside-Diphosphates	-	-	Nucleotides	-	nucleoside diphosphate	-	['-']	(CHEBI 57930 NIL |kothari| 3513083380 NIL NIL); (LIGAND-CPD C00454 NIL |kothari| 3458493600 NIL NIL)	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]1(O[C@@H]([a nucleobase])[C@H]([R])[C@H](O)1)	NDP	['-']
UDP-N-ACETYL-D-GLUCOSAMINE	-	-	UDP-sugar	-	UDP-N-acetyl-&alpha-D-glucosamine	-	(C 17);(H 25);(N 3);(O 17);(P 2)	(REFMET UDP-N-acetylglucosamine NIL |midford| 3701443689 NIL NIL); (BIGG uacgam NIL |kothari| 3661824225 NIL NIL); (METABOLIGHTS MTBLC57705 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB00290 NIL |kothari| 3608601986 NIL NIL); (CHEMSPIDER 17600409 NIL |kothari| 3563631831 NIL NIL); (CHEBI 57705 NIL |taltman| 3498180761 NIL NIL); (PUBCHEM 16667373 NIL |taltman| 3466375285 NIL NIL); (LIGAND-CPD C00043 NIL |kr| 3346617700 NIL NIL); (CAS 528-04-1)	CC(=O)N[C@H]3([C@@H](OP(OP(OC[C@@H]1([C@H]([C@H]([C@@H](O1)N2(\C=C/C(NC2=O)=O))O)O))([O-])=O)([O-])=O)O[C@@H]([C@H]([C@@H]3O)O)CO)	UDP-acetyl-D-glucosamine; UDP-GlcNAc; UDP-N-acetyl-glucosamine; uridine diphosphate N-acetylglucosamine; N-[2-[[[5-[(2,4-dioxo-1H-pyrimidin-1-yl)]-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphinoyl]oxy-hydroxy-phosphinoyl]oxy-4,5-dihydroxy-6-(hydroxymethyl)tetrahydropyran-3-yl]acetamide; UDP-2-acetamido-2-deoxy-&alpha-D-glucose; UDP-N-acetyl-D-glucosamine; UDP-&alpha-N-acetyl-D-glucosamine	['-']
CPD-14492	-	-	Triterpenes	-	betulinic aldehyde	-	(C 30);(H 48);(O 2)	(PUBCHEM 99615 NIL |hartmut| 3549187287 NIL NIL)	C=C(C)[C@@H]5(CC[C@]4(C=O)(CC[C@]3(C)([C@H](CC[C@@H]2([C@@]1([C@H](C(C)(C)[C@H](CC1)O)CC[C@](C)23)(C)))[C@@H]45)))	betulinal; betunal; betulin aldehyde	['-']
CPD-14493	-	-	Triterpenes	-	betulinate	-	(C 30);(H 47);(O 3)	(PUBCHEM 40473200 NIL |kothari| 3686579210 NIL NIL); (METABOLIGHTS MTBLC3087 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB30094 NIL |kothari| 3594494394 NIL NIL); (LIPID_MAPS LMPR0106140004 NIL |kothari| 3594492084 NIL NIL); (CHEBI 3087 NIL |kothari| 3577646961 NIL NIL); (LIGAND-CPD C08619 NIL |kothari| 3557067821 NIL NIL)	C=C(C)[C@@H]5(CC[C@]4(C(=O)[O-])(CC[C@]3(C)([C@H](CC[C@@H]2([C@@]1([C@H](C(C)(C)[C@H](CC1)O)CC[C@](C)23)(C)))[C@@H]45)))	betulinic acid; mairin; 3&beta-hydroxy-20(29)-lupaene-28-oic acid	['-']
CPD1F-114	-	-	carotenoids	-	all-trans-lycopene	-	(C 40);(H 56)	(METABOLIGHTS MTBLC15948 NIL |kothari| 3608991478 NIL NIL); (HMDB HMDB03000 NIL |kothari| 3604149758 NIL NIL); (LIPID_MAPS LMPR01070257 NIL |kothari| 3594492029 NIL NIL); (CHEMSPIDER 394156 NIL |kothari| 3563631578 NIL NIL); (PUBCHEM 446925 NIL |taltman| 3466375284 NIL NIL); (CHEBI 15948 NIL |taltman| 3452363570 NIL NIL); (LIGAND-CPD C05432 NIL |kr| 3410284649 NIL NIL)	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/CCC=C(C)C	&psi,&psi-carotene	['-']
4-COUMAROYLQUINATE	-	-	Compounds	-	trans-5-O-(4-coumaroyl)-D-quinate	-	(C 16);(H 17);(O 8)	(CHEBI 57575 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 40466964 NIL |kothari| 3651883220 NIL NIL); (LIGAND-CPD C12208 NIL |kr| 3410284649 NIL NIL)	C([O-])(=O)[C@]1(O)(C[C@@H](O)[C@@H](O)[C@@H](C1)OC(=O)/C=C/C2(\C=C/C(/O)=C\C=2))	4-coumaroylquinate; trans-(p-coumaroyl)-quinate; trans-5-O-(4-coumaroyl)quinate	['-']
CAFFEOYLQUINATE	-	-	Compounds	-	trans-5-O-caffeoyl-D-quinate	-	(C 16);(H 17);(O 9)	(REFMET Chlorogenic acid NIL |midford| 3701443689 NIL NIL); (CHEBI 57644 NIL |kothari| 3651889255 NIL NIL); (PUBCHEM 1794426 NIL |kothari| 3651883220 NIL NIL); (HMDB HMDB03164 NIL |kothari| 3608602564 NIL NIL); (CAS 327-97-9); (NCI 407296); (LIGAND-CPD C00852 NIL |taltman| 3459474374 NIL NIL)	C([O-])(=O)[C@]1(O)(C[C@@H](O)[C@@H](O)[C@@H](C1)OC(=O)/C=C/C2(\C=C/C(/O)=C(C=2)/O))	caffeoylquinate; chlorogenate; chlorogenic acid; 3-O-caffeoyl-D-quinic acid	['-']
3-Hydroxy-octanoyl-ACPs	COMP_NOT_FOUND	-	-	-	-	-	-	-	-	-	-
CPD-16689	-	-	Diterpenes	-	ent-cassa-12,15-dien-3&beta-ol	-	(C 20);(H 32);(O 1)	(PUBCHEM 90659291 NIL |kothari| 3641818092 NIL NIL); (CHEBI 72660 NIL |hartmut| 3605443007 NIL NIL); (CHEMSPIDER 28639088 NIL |hartmut| 3605443007 NIL NIL)	C=CC1([C@@H](C)[C@@H]2([C@@H](CC=1)[C@@]3(C)(C(CC2)C(C)(C)[C@H](O)CC3)))	3&alpha-hydroxy-ent-cassa-12,15-diene	['-']
Palmitoyl-lipid	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids	Non-esterified fatty acid	[glycerolipid]-palmitate	-	['-']	-	CCCCCCCCCCCCCCCC([a glycerolipid])=O	['-']	['-']
CPD-17294	SUPER	Fatty acyls	Fatty-Acids-Within-Glycerolipids	Non-esterified fatty acid	[glycerolipid]-(7Z)-hexadecenoate	-	['-']	-	CCCCCCCC\C=C/CCCCCC(=O)[a glycerolipid]	[glycerolipid]-(7Z)-hexadecenoic acid; [glycerolipid]-cis-7-hexadecenoic acid	['-']
